OaSIS Code - Final,OaSIS Label - Final,Reading Comprehension,Writing  ,Numeracy , Digital Literacy,Oral Communication: Active Listening   ,Oral Communication: Oral Comprehension   ,Oral Communication: Oral Expression ,Critical Thinking,Decision Making,Evaluation,Learning and Teaching Strategies,Problem Solving,Systems Analysis,Digital Production,Preventative Maintenance,Equipment and Tool Selection,Operation and Control,Operation Monitoring of Machinery and Equipment,Quality Control Testing,Repairing,Setting up,Product Design,Troubleshooting,Management of Financial Resources,Management of Material Resources,Management of Personnel Resources,Monitoring,Time Management,Coordinating,Instructing,Negotiating,Persuading,Social Perceptiveness
00010.00,Legislators,5,4,4,4,4,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,4,5,5,5
00011.00,Senior government managers and officials,5,5,4,4,4,5,5,5,5,5,5,5,5,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,4,5,5,4
00012.00,"Senior managers - financial, communications and other business services",5,5,4,4,4,5,5,5,5,5,5,5,5,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,4,5,5,4
00013.00,"Senior managers - health, education, social and community services and membership organizations",5,5,4,4,4,5,5,5,5,5,5,5,5,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,4,5,5,4
00014.00,"Senior managers - trade, broadcasting and other services",5,5,4,4,4,5,5,5,5,5,5,5,5,0,0,0,0,1,1,0,0,1,0,5,5,5,5,5,5,4,5,5,4
00015.00,"Senior managers - construction, transportation, production and utilities",5,5,4,4,4,5,5,5,5,5,5,5,5,0,0,1,0,1,1,0,0,1,0,5,5,5,5,5,5,4,5,5,4
10010.00,Financial managers,4,4,5,4,4,4,4,4,4,5,4,4,5,0,0,0,0,0,2,0,0,0,0,5,3,5,5,5,4,4,4,4,4
10011.00,Human resources managers,3,4,3,4,4,4,4,4,5,5,4,4,5,0,0,0,0,0,2,0,0,0,0,4,4,5,5,5,4,4,5,5,4
10012.00,Purchasing managers,3,4,4,3,3,4,4,4,4,4,4,4,5,0,0,0,0,0,2,0,0,0,0,5,5,5,4,5,4,4,5,5,3
10019.00,Other administrative services managers,3,4,3,3,3,4,3,4,4,4,3,4,4,0,0,0,0,0,2,0,0,0,0,4,4,5,5,4,4,4,4,4,4
10020.01,Insurance managers,3,4,4,4,4,4,3,4,4,5,4,4,4,0,0,0,0,0,2,0,0,0,0,5,3,5,5,5,4,4,4,4,4
10020.02,Real estate service managers,3,4,3,3,3,4,3,4,4,4,3,4,4,0,0,0,0,0,2,0,0,0,0,5,4,4,4,4,4,4,5,4,3
10020.03,Mortgage broker managers,3,4,4,4,3,4,3,4,4,4,4,4,4,0,0,0,0,0,2,0,0,0,0,5,3,5,5,5,4,4,4,4,4
10020.04,Securities manager,4,4,4,4,4,4,4,4,5,4,4,4,5,0,0,0,0,0,2,0,0,0,0,5,3,4,5,5,4,4,5,5,3
10021.01,Banking and other investment managers,4,4,4,4,4,4,3,4,4,4,5,4,5,0,0,0,0,0,2,0,0,0,0,5,3,5,5,5,4,4,4,5,4
10021.02,Credit managers,3,4,4,5,4,4,3,4,4,4,4,4,4,0,0,0,0,0,2,0,0,0,0,5,3,4,5,5,4,4,4,5,4
10022.01,Advertising managers,3,4,3,4,4,4,4,4,5,4,4,4,4,0,0,0,0,0,2,0,0,0,0,5,4,5,5,5,5,4,5,5,5
10022.02,Marketing managers,3,4,3,4,4,4,4,4,5,4,4,4,4,0,0,0,0,0,2,0,0,0,0,5,4,5,5,5,4,4,5,5,5
10022.03,Public relation managers,4,5,3,4,4,4,5,4,4,4,4,4,4,0,0,0,0,0,2,0,0,0,0,4,4,5,5,4,4,4,4,5,5
10022.04,E-business managers,4,4,3,4,4,4,4,4,4,4,4,4,5,0,0,0,0,0,1,0,0,0,0,4,4,5,5,4,4,4,4,4,4
10029.00,Other business services managers,3,4,3,3,4,3,4,4,4,4,4,4,4,0,0,0,0,0,2,0,0,0,0,4,4,5,5,4,4,4,5,4,4
10030.00,Telecommunication carriers managers,3,4,3,3,4,4,4,4,4,4,4,4,5,0,0,0,2,3,2,0,0,3,2,4,4,5,5,4,4,4,4,4,4
11100.01,Financial auditors,3,3,4,4,3,4,3,4,4,4,3,4,4,0,0,0,0,0,1,0,0,0,0,4,2,3,4,3,3,3,1,3,3
11100.02,Accountants,3,3,4,4,3,4,3,3,3,4,3,4,4,0,0,0,0,0,1,0,0,0,0,4,2,3,4,3,3,3,1,3,2
11101.01,Financial analysts,4,3,5,5,3,4,3,4,3,4,3,3,4,0,0,0,0,0,2,0,0,0,0,4,1,2,3,3,3,3,3,3,2
11101.02,Investment analysts,4,3,5,5,3,4,3,4,3,4,3,3,4,0,0,0,0,0,2,0,0,0,0,4,1,2,3,3,3,3,2,3,2
11102.00,Financial advisors,4,3,4,5,3,4,4,4,4,4,3,4,4,0,0,0,0,0,1,0,0,0,0,5,1,2,4,3,3,3,3,4,3
11103.01,Securities agents and investment dealers,4,4,4,4,3,4,4,4,4,4,3,4,4,0,0,0,0,0,1,0,0,0,0,4,1,2,3,3,3,3,4,4,3
11103.02,Brokers,3,3,4,4,3,4,3,4,4,4,3,4,4,0,0,0,0,0,1,0,0,0,0,4,1,2,4,3,3,3,5,4,3
11109.01,Financial examiners and inspectors,4,3,4,4,3,4,4,5,4,5,4,4,5,0,0,0,0,0,1,0,0,0,0,3,1,3,5,3,3,3,1,3,3
11109.02,Financial investigators,4,4,4,4,3,4,3,4,4,4,3,4,4,0,0,0,0,0,1,0,0,0,0,3,2,3,3,3,4,3,1,3,3
11109.03,Financial Underwriters,4,4,4,4,3,4,4,4,4,4,3,3,4,0,0,0,0,0,1,0,0,0,0,4,2,3,3,3,4,2,4,3,3
11109.04,Trust officers,4,4,5,4,3,4,4,4,4,5,4,4,4,0,0,0,0,0,2,0,0,0,0,4,1,3,5,3,4,3,3,3,3
11109.05,Mortgage brokers ,3,3,4,4,3,4,3,3,4,3,2,3,3,0,0,0,0,0,1,0,0,0,0,2,1,2,2,3,2,2,3,3,2
11200.00,Human resources professionals,4,3,3,3,4,4,4,4,4,4,4,4,4,0,0,0,0,0,1,0,0,0,0,3,3,3,3,3,3,3,4,4,4
11201.00,Professional occupations in business management consulting,4,4,3,3,4,4,4,4,4,5,4,4,5,0,0,0,0,0,1,0,0,0,0,2,3,3,4,4,4,3,3,5,4
11202.00,"Professional occupations in marketing, advertising and public relations",4,4,3,3,3,4,4,3,4,3,3,3,3,0,0,0,0,0,2,0,0,0,0,3,3,3,3,4,4,3,4,4,4
12010.00,"Supervisors, general office and administrative support workers",3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,2,0,0,0,1,3,4,4,4,4,4,4,3,3,3
12011.00,"Supervisors, finance and insurance office workers",3,3,4,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,2,0,0,0,1,3,3,4,4,4,4,4,3,3,4
12012.00,"Supervisors, library, correspondence and related information workers",4,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,2,0,0,0,1,3,4,4,4,4,4,4,3,3,3
12013.00,"Supervisors, supply chain, tracking and scheduling coordination occupations",3,3,3,3,3,3,3,3,3,4,3,4,4,0,1,1,0,0,2,0,0,0,1,3,4,4,4,5,5,4,3,3,3
12100.00,Executive assistants,3,3,2,3,3,3,3,2,2,3,3,2,3,1,0,0,0,0,2,0,0,0,0,2,4,2,3,3,3,3,3,3,3
12101.00,Human resources and recruitment officers,3,3,2,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,2,0,0,0,0,2,2,3,3,3,3,3,3,3,3
12102.00,Procurement and purchasing agents and officers,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,2,0,0,0,0,4,4,2,3,3,3,3,5,4,2
12103.00,Conference and event planners,3,3,3,3,3,3,4,3,3,3,3,3,3,0,0,0,0,0,2,0,0,0,0,4,4,3,3,4,4,3,4,4,3
12104.01,Excise tax revenue officers,3,3,3,3,2,3,3,3,3,2,2,2,3,0,0,0,0,0,2,0,0,0,0,2,0,2,2,2,2,2,2,3,2
12104.02,Government benefits services officers,3,3,2,3,3,3,3,3,3,2,2,2,3,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,2,3,2,3,3
12110.01,Court reporters,3,3,1,3,2,4,2,2,2,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,0,0,1,1
12110.02,Medical transcriptionists,3,3,1,3,2,3,2,2,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,1,2
12111.00,Health information management occupations,3,3,3,3,2,2,3,2,2,3,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,2,2,2,2,2,1,1,2
12112.00,Records management technicians,3,2,2,3,2,2,2,2,2,3,2,2,3,0,0,0,0,0,2,0,0,0,0,0,2,2,3,3,2,2,2,2,2
12113.00,Statistical officers and related research support occupations,4,3,4,4,3,3,3,3,2,3,3,3,3,0,0,0,0,0,2,0,0,0,0,0,2,2,2,2,2,2,1,2,2
12200.00,Accounting technicians and bookkeepers,3,3,5,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,1,0,0,0,0,3,2,2,3,3,2,3,0,3,2
12201.01,Insurance adjusters,3,3,3,3,3,3,3,3,3,3,2,3,2,0,0,0,0,0,1,0,0,0,0,3,0,2,2,2,3,2,4,3,2
12201.02,Insurance claims examiners,3,2,3,3,3,3,2,3,3,3,2,2,3,0,0,0,0,0,1,0,0,0,0,2,0,2,2,2,3,2,2,3,2
12202.00,Insurance underwriters,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,1,0,0,0,0,2,2,2,3,2,2,2,3,3,2
12203.01,Assessors,3,3,4,3,3,3,3,3,3,3,2,2,3,0,0,0,0,0,2,0,0,0,1,2,2,2,2,2,2,2,2,3,2
12203.02,Business valuators,3,3,4,3,3,3,3,3,3,4,2,3,3,0,0,0,0,0,2,0,0,0,1,2,2,2,2,3,2,2,2,3,2
12203.03,Appraisers,3,3,4,3,3,3,3,3,3,2,1,2,3,0,0,0,0,0,2,0,0,0,1,3,2,2,2,2,2,2,3,3,2
13100.00,Administrative officers,3,3,2,2,2,2,2,2,2,3,2,2,3,0,0,0,0,0,2,0,0,0,1,3,4,4,3,4,3,3,3,3,3
13101.00,Property administrators,3,3,3,2,3,3,3,3,3,2,3,3,2,0,0,0,0,0,2,0,0,0,1,4,4,3,3,3,3,2,4,3,3
13102.00,Payroll administrators,3,3,3,2,3,3,2,2,2,2,2,2,2,0,0,0,0,0,1,0,0,0,0,2,0,2,2,2,2,2,2,2,2
13110.00,Administrative assistants,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,1,0,0,0,0,1,2,2,2,2,2,2,2,2,2
13111.00,Legal administrative assistants,3,3,2,2,3,3,2,2,2,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,1,1,2,3,2,2,2,2,2
13112.00,Medical administrative assistants,2,2,2,2,3,3,3,2,1,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,3,2,2,2,2,2,2,2,2
13200.01,Custom brokers,3,3,3,2,3,3,3,3,3,3,3,3,3,0,0,0,0,0,1,0,0,0,0,3,3,3,3,3,3,3,3,3,2
13200.02,Ship brokers,3,3,3,2,3,3,3,3,3,3,3,3,3,0,0,0,0,1,1,0,0,0,0,4,3,3,3,3,3,3,4,3,2
13201.01,Production logistics coordinators,3,3,3,3,3,3,3,3,3,3,2,4,3,0,0,1,0,0,2,0,0,0,0,3,4,3,4,4,4,3,4,3,3
13201.02,Transportation logistics coordinators,3,3,3,3,3,3,3,3,3,3,3,4,3,0,0,1,0,0,2,0,0,0,0,2,3,3,4,4,4,3,3,3,3
14100.01,General office support workers,2,2,2,1,2,2,1,1,1,2,2,1,2,0,0,0,0,0,1,0,0,0,0,1,3,1,2,2,2,2,2,1,2
14100.02,File clerks,2,2,2,1,2,2,1,2,1,2,2,1,2,0,0,0,0,0,1,0,0,0,0,1,2,1,1,2,1,1,1,2,1
14101.01,Receptionists,2,2,2,1,2,2,2,2,1,2,2,2,2,0,0,0,0,0,1,0,0,0,0,1,1,2,1,2,2,1,2,2,2
14101.02,Hospital admitting clerks,2,2,2,1,3,3,2,2,2,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,1,2,2,3,2,1,2,2,3
14101.03,Switchboard and answering service operators,2,1,1,1,2,2,2,1,1,1,1,1,2,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,2,1,2
14101.04,Telephone operators,1,1,1,1,2,2,2,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,2
14102.00,Personnel clerks,2,3,2,1,3,3,2,2,2,2,3,2,2,0,0,0,0,0,1,0,0,0,0,0,1,2,3,2,2,2,2,2,3
14103.00,Court clerks and related court services occupations,2,3,1,1,3,3,3,2,2,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,2,3,3,2,1,2,2,2
14110.01,Survey interviewers,2,2,2,1,3,3,3,2,2,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2,2,3,3
14110.02,Statistical clerks,2,2,3,2,3,3,3,2,2,2,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,1,2,2,2,2,0,2,2
14111.00,Data entry clerks,2,2,2,1,2,2,2,1,1,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,1,1,0,1,2
14112.01,Desktop publishing operators,2,3,2,2,3,3,3,3,2,2,3,3,3,0,1,2,2,1,2,1,0,0,3,0,2,2,2,3,3,2,1,2,3
14112.02,Typesetting input and output operators,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,0,1,3,0,2,2,2,2,2,1,2,2,2
14200.00,Accounting and related clerks,2,2,3,1,3,3,2,2,2,2,1,3,2,0,0,0,0,0,1,0,0,0,0,3,1,1,2,2,2,2,2,2,2
14201.01,Bank clerks,2,3,3,1,3,3,3,2,2,2,2,2,2,0,0,0,0,0,1,0,0,0,0,2,1,2,2,2,2,1,2,2,2
14201.02,Insurance clerks,2,2,3,1,3,3,3,2,2,2,2,2,2,0,0,0,0,0,1,0,0,0,0,2,1,1,2,2,1,1,2,2,2
14201.03,Other financial clerks,2,3,3,1,3,3,3,2,2,2,2,3,2,0,0,0,0,0,1,0,0,0,0,2,1,2,2,2,2,1,2,2,2
14202.00,Collection clerks,2,3,3,1,3,3,3,3,2,2,2,3,2,0,0,0,0,0,2,0,0,0,0,2,1,2,3,2,2,2,3,4,3
14300.00,Library assistants and clerks,2,2,2,1,2,2,2,2,1,2,2,1,2,0,0,0,0,0,1,0,0,0,0,1,3,1,2,1,2,1,1,2,2
14301.01,Classified advertising clerks,3,3,2,1,2,2,3,2,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,1,1,1,2,2,2,1,2,2,2
14301.02,Correspondence clerks,3,3,2,1,2,2,2,3,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,3,2,1,2,2,3
14301.03,Proofreaders and editorial assistants ,3,3,1,1,2,3,2,2,1,2,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,1,1,1,1,1
14301.04,Readers and press clippers,3,2,1,1,2,3,2,2,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14301.05,Regulatory clerks,3,3,2,1,3,3,2,2,2,2,2,2,2,0,0,0,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2
14400.00,Shippers and receivers,2,2,2,2,2,2,1,2,2,1,2,1,2,0,1,2,2,0,2,0,0,0,1,1,2,1,2,1,2,2,2,2,2
14401.00,Storekeepers and partspersons,2,2,2,2,2,2,2,2,2,1,1,2,2,0,0,1,1,0,1,1,0,0,2,2,3,1,2,1,2,2,2,2,2
14402.00,Production logistics workers,2,2,2,2,2,2,2,3,2,2,2,2,3,0,0,1,0,0,2,0,0,0,0,2,3,2,2,3,2,2,2,3,2
14403.01,Purchasing control workers,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,1,0,0,0,0,2,3,1,2,1,2,1,3,2,2
14403.02,Inventory control workers,2,1,2,2,1,1,1,1,1,2,1,1,1,0,0,1,0,0,2,0,0,0,0,0,3,1,2,1,2,1,2,2,1
14404.00,Dispatchers,2,2,2,1,2,3,2,3,2,2,3,2,3,0,0,0,1,0,2,0,0,0,1,0,1,3,3,3,3,3,2,3,3
14405.00,Transportation route and crew schedulers,2,2,2,2,2,2,2,3,2,2,2,3,3,0,0,0,1,0,2,0,0,0,0,0,2,3,3,3,3,3,2,3,3
20010.00,Engineering managers,5,5,5,4,4,4,5,5,5,4,4,5,5,0,0,1,3,4,4,2,1,5,4,5,5,5,5,5,5,4,5,5,4
20011.01,Architecture and urban planning managers,4,4,5,4,4,4,4,4,5,4,3,5,5,0,0,0,2,3,4,0,0,5,2,5,5,5,5,5,5,4,5,5,4
20011.02,Science Managers,5,5,5,4,4,5,5,5,5,5,4,5,5,0,0,0,3,4,4,0,0,4,2,5,5,5,5,5,5,4,5,5,4
20012.00,Computer and information systems managers,4,4,4,4,4,4,4,4,5,5,4,5,5,0,1,3,1,3,4,1,0,0,3,4,5,5,5,5,4,4,5,5,4
21100.01,Physicists,5,5,5,5,4,5,5,5,5,5,5,5,5,5,1,3,4,5,5,1,0,5,3,3,3,3,4,3,3,4,2,3,3
21100.02,Astronomers,5,5,5,5,3,5,5,5,4,4,5,5,5,3,1,3,3,3,4,1,0,4,3,3,3,3,3,3,3,4,2,3,3
21101.00,Chemists,5,5,4,5,3,5,5,5,4,4,4,5,4,4,2,4,4,5,5,1,1,5,3,3,3,3,3,3,3,4,2,3,3
21102.01,Geoscientists,5,5,5,5,3,5,5,4,4,4,4,5,4,4,1,3,3,4,4,1,0,0,2,2,2,3,3,3,3,3,3,3,3
21102.02,Oceanographers,5,5,4,4,3,5,5,4,4,4,4,5,4,2,1,3,3,4,3,1,1,0,2,2,2,3,3,3,3,3,3,3,3
21103.00,Meteorologists and climatologists,4,4,5,4,3,4,5,4,4,4,4,4,4,2,1,2,3,3,1,0,0,0,2,2,1,2,3,3,3,4,3,3,3
21109.01,Metallurgists,5,5,5,4,3,4,4,4,4,4,4,5,4,3,1,2,4,3,5,1,0,4,2,3,3,3,4,3,2,3,2,3,3
21109.02,Materials scientists,5,5,5,4,3,5,4,4,4,4,4,5,4,3,1,2,4,3,5,1,0,4,2,3,3,3,4,3,2,3,2,3,3
21109.03,Soil scientists,4,4,4,4,3,4,4,4,4,4,4,4,4,3,1,2,4,3,3,1,0,0,1,2,2,3,4,3,3,3,2,3,3
21109.04,Astronauts,5,5,5,4,4,5,5,5,5,5,5,5,4,3,5,5,5,5,5,5,5,5,5,0,3,3,4,4,3,5,3,3,3
21110.01,Biologists,5,5,4,4,3,5,5,5,4,4,4,5,4,3,1,2,4,4,4,0,0,0,2,3,3,3,3,3,3,4,2,3,3
21110.02,Microbiologists and cell and molecular biologists,5,5,4,5,3,5,5,5,5,5,5,5,5,4,1,2,4,4,4,0,0,0,2,3,3,3,3,3,3,4,2,3,3
21111.00,Forestry professionals,4,4,4,3,3,4,3,4,4,5,4,4,4,1,0,2,3,3,3,0,0,3,1,3,4,4,5,4,4,3,4,3,3
21112.00,"Agricultural representatives, consultants and specialists",4,4,3,3,4,4,4,4,4,4,4,4,4,0,0,0,2,2,2,0,0,0,1,3,3,3,4,3,4,4,3,4,3
21120.00,Public and environmental health and safety professionals,4,4,4,3,4,4,4,4,4,4,4,4,4,0,0,1,3,3,4,0,0,0,3,1,2,3,5,3,3,4,3,3,3
21200.00,Architects,4,4,5,4,4,4,5,4,4,4,3,4,4,0,0,1,1,1,4,0,0,4,1,5,4,4,5,4,4,3,4,4,3
21201.00,Landscape architects,4,4,3,4,3,4,3,3,3,4,3,4,3,0,0,1,2,3,3,0,0,4,1,4,4,3,3,3,4,3,3,4,3
21202.00,Urban and land use planners,4,4,4,4,3,4,3,4,4,5,3,4,4,0,0,1,0,1,2,0,0,4,0,4,3,3,3,4,4,3,3,4,3
21203.00,Land surveyors,3,3,4,4,3,4,3,3,3,4,4,4,3,0,2,3,3,4,3,1,0,2,2,2,3,3,3,3,3,4,3,3,2
21210.01,Mathematicians,5,5,5,5,3,5,4,5,4,4,5,5,5,3,0,3,0,0,1,0,0,0,0,0,1,2,2,3,2,3,2,3,2
21210.02,Statisticians,5,5,5,5,3,5,4,5,4,4,4,5,4,3,0,3,0,0,1,0,0,0,0,0,1,2,2,3,2,3,2,3,2
21210.03,Actuaries,5,4,5,5,3,4,4,5,4,5,4,5,5,3,0,3,0,1,2,0,0,0,0,5,2,2,3,3,2,3,3,3,2
21211.00,Data scientists,4,3,5,5,3,4,4,4,4,4,4,4,5,3,0,3,0,0,0,0,0,0,3,0,2,2,3,3,3,3,2,3,2
21220.00,Cybersecurity specialists,3,3,3,4,3,4,4,4,4,4,4,4,4,3,1,4,0,0,0,1,0,0,4,0,1,2,4,3,2,3,3,3,2
21221.00,Business system specialists,4,4,4,4,4,4,4,4,4,5,4,4,4,4,1,4,0,0,0,1,0,0,4,3,2,3,4,4,4,4,4,4,3
21222.00,Information systems specialists,4,4,4,4,4,4,4,4,4,5,3,4,4,4,1,4,0,0,0,1,0,0,5,2,2,2,4,4,3,4,3,3,3
21223.01,Database analysts,4,3,4,4,3,4,3,4,4,4,3,4,4,3,0,3,0,0,0,1,0,0,2,0,3,2,3,3,3,3,3,3,2
21223.02,Data administrators,4,4,4,3,3,4,3,4,4,4,3,4,4,2,0,3,0,0,0,1,0,0,4,0,3,3,4,3,3,4,2,3,3
21230.00,Computer systems developers and programmers,3,3,3,5,3,4,4,4,3,4,3,4,4,5,0,3,0,0,0,0,0,0,5,0,1,2,3,3,2,3,2,3,2
21231.00,Software engineers and designers,4,3,4,5,3,4,4,4,4,5,4,4,4,5,0,4,0,0,0,0,0,0,5,0,3,3,4,3,3,3,3,3,2
21232.00,Software developers and programmers,3,3,3,5,3,4,4,4,3,5,4,4,4,5,0,4,0,0,0,0,0,0,5,0,2,3,3,3,3,3,3,3,2
21233.00,Web designers,3,3,3,4,3,4,4,3,3,4,4,4,4,3,0,3,0,0,0,0,0,0,4,0,2,3,3,3,3,3,3,3,3
21234.00,Web developers and programmers,3,3,3,5,3,4,4,4,3,4,4,4,4,5,0,3,0,0,0,0,0,0,4,0,2,2,3,3,2,3,3,3,2
21300.00,Civil engineers,5,4,5,4,3,5,5,5,5,5,4,5,5,4,5,2,4,5,5,4,4,5,2,4,4,4,4,5,4,3,4,4,3
21301.00,Mechanical engineers,5,4,5,4,3,5,5,5,5,5,4,5,5,4,5,4,4,5,5,4,4,5,5,4,4,4,4,4,4,4,3,4,3
21310.00,Electrical and electronics engineers,5,4,5,4,3,4,5,5,5,4,4,4,4,4,5,3,4,4,4,4,4,5,5,3,4,4,4,4,3,3,3,4,3
21311.01,Computer and telecommunications hardware engineers,5,4,4,5,3,4,5,4,5,5,4,5,4,5,3,5,4,5,3,4,4,0,5,3,3,4,3,3,3,4,3,4,2
21311.02,Network system and data communication engineers,5,4,5,5,3,4,5,4,5,5,4,5,5,5,5,5,4,5,4,4,4,0,5,3,3,4,3,3,3,4,3,4,3
21320.00,Chemical engineers,5,4,5,4,3,5,5,5,5,5,4,5,5,4,5,3,4,4,5,4,4,5,5,3,4,4,4,4,3,4,3,4,3
21321.00,Industrial and manufacturing engineers,5,4,5,4,3,4,5,4,5,5,4,5,5,4,5,3,3,4,4,4,3,5,5,4,4,4,5,4,3,4,3,4,3
21322.00,Metallurgical and materials engineers,5,4,5,4,3,4,5,4,5,4,4,4,4,3,5,3,4,5,4,3,2,5,4,4,4,4,4,4,3,4,3,4,3
21330.00,Mining engineers,5,4,5,4,3,5,4,5,5,5,4,5,5,3,5,4,4,4,4,3,3,5,4,4,5,4,5,4,4,3,3,3,3
21331.00,Geological engineers,5,4,5,4,3,5,5,5,5,5,4,5,5,3,5,4,4,4,4,3,2,5,4,4,5,4,5,5,4,4,3,4,3
