OaSIS Code - Final,OaSIS Label - Final,Reading Comprehension,Writing  ,Numeracy , Digital Literacy,Oral Communication: Active Listening   ,Oral Communication: Oral Comprehension   ,Oral Communication: Oral Expression ,Critical Thinking,Decision Making,Evaluation,Learning and Teaching Strategies,Problem Solving,Systems Analysis,Digital Production,Preventative Maintenance,Equipment and Tool Selection,Operation and Control,Operation Monitoring of Machinery and Equipment,Quality Control Testing,Repairing,Setting up,Product Design,Troubleshooting,Management of Financial Resources,Management of Material Resources,Management of Personnel Resources,Monitoring,Time Management,Coordinating,Instructing,Negotiating,Persuading,Social Perceptiveness
21332.00,Petroleum engineers,5,4,5,4,3,4,5,5,5,5,4,5,5,3,5,3,4,4,4,3,3,5,4,4,4,4,4,4,4,3,3,4,3
21390.00,Aerospace engineers,5,5,5,5,3,5,5,5,5,5,4,5,5,5,5,3,4,4,5,4,4,5,5,3,4,4,4,4,4,4,3,4,3
21399.01,Agricultural and bio-resource engineers,4,4,4,4,3,4,4,5,5,5,4,4,5,3,4,2,3,4,4,3,3,5,4,3,4,4,4,4,3,3,3,4,3
21399.02,Biomedical engineers,5,4,4,5,3,5,5,5,5,5,5,5,5,5,5,4,4,4,5,4,4,5,5,3,4,4,4,4,3,4,3,4,3
21399.03,Engineering physicists and engineering scientists,5,5,5,5,3,5,5,5,5,5,4,5,5,4,5,3,4,5,5,3,2,5,4,3,4,4,4,4,3,3,3,4,3
21399.04,Marine and naval engineers,5,4,5,4,3,4,5,5,5,5,4,5,4,3,5,3,4,4,5,5,4,5,5,4,4,4,4,4,3,3,3,4,3
21399.05,Textile engineers,4,4,4,4,3,4,4,4,4,5,5,4,5,3,3,2,4,4,5,3,3,5,4,4,4,4,4,4,3,4,3,4,3
22100.01,Chemical technologists,3,3,4,3,3,3,3,4,3,4,3,3,3,3,3,5,4,4,4,3,2,3,3,0,3,3,3,3,3,3,3,3,2
22100.02,Chemical technicians,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,4,4,4,4,3,2,3,3,0,3,2,3,2,3,3,2,2,3
22101.01,Geological and mineral technologists,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,1,0,3,3,0,2,3,3,3,3,3,3,3,2
22101.02,Geological and mineral technicians,3,3,3,2,3,3,3,3,3,3,2,3,3,2,3,2,3,4,3,1,0,2,3,0,2,2,2,2,2,2,2,2,2
22110.01,Biological technologists,3,3,4,3,3,3,3,3,3,4,3,3,3,3,2,3,3,4,4,1,1,3,3,0,3,3,3,3,3,3,3,3,2
22110.02,Biological technicians,4,3,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,4,3,1,0,3,3,0,2,2,2,2,2,2,2,2,2
22111.01,Fish and fish products inspectors,2,3,3,2,2,2,3,3,3,3,2,3,3,0,0,0,0,2,4,0,0,0,1,0,2,2,4,2,2,3,2,3,2
22111.02,Fruit and vegetables inspectors,2,3,3,2,2,2,3,3,3,3,2,3,3,0,0,0,0,2,4,0,0,0,1,0,2,2,4,2,2,3,2,3,2
22111.03,Grain inspectors,2,3,3,2,2,2,3,3,3,3,2,3,3,0,0,0,0,2,4,0,0,0,1,0,2,2,4,2,2,3,2,3,2
22111.04,Meat inspectors,2,3,3,2,2,2,3,3,3,3,2,3,3,0,0,0,2,2,4,0,0,0,1,0,2,2,4,2,2,3,2,3,2
22111.05,Plant protection inspectors,2,3,3,2,2,2,3,3,3,3,2,3,3,0,0,0,0,2,4,0,0,0,1,0,2,2,4,2,2,3,2,3,2
22112.00,Forestry technologists and technicians,3,3,2,3,3,3,3,3,3,3,3,3,3,0,2,2,3,3,3,1,1,3,2,0,3,3,3,3,3,3,2,3,3
22113.00,Conservation and fishery officers,3,3,2,2,3,3,3,3,3,3,3,3,3,0,1,2,3,3,0,1,0,0,2,2,2,2,3,2,3,4,3,3,4
22114.01,Arborists and tree service technicians,2,2,1,2,2,2,2,2,2,2,2,2,2,0,3,3,3,3,2,2,1,1,2,2,2,2,2,2,3,2,2,2,1
22114.02,Golf course superintendents,2,2,2,2,3,3,3,3,3,3,3,3,3,0,2,2,2,3,2,1,0,1,2,2,4,3,3,3,3,3,3,3,3
22114.03,Horticulturists,2,2,2,2,3,3,3,3,2,3,3,3,3,0,2,2,2,2,3,2,1,1,2,2,4,2,2,3,3,3,3,2,2
22114.04,Landscape designers and landscape architectural technicians and technologists,2,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,0,2,2,1,1,3,1,2,3,2,3,2,3,3,2,2,2
22114.05,Landscape gardeners,2,1,1,1,2,2,2,2,2,2,1,2,2,0,2,2,3,2,1,2,1,1,2,1,2,2,2,2,2,1,2,2,1
22114.06,Landscapers,2,1,1,1,2,2,2,2,2,2,1,2,2,0,2,2,3,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1
22114.07,Lawn care specialists,2,1,1,1,2,2,2,2,2,2,1,2,2,0,2,2,3,2,0,2,1,0,2,1,2,2,2,2,2,1,2,2,2
22210.00,Architectural technologists and technicians,3,3,4,3,3,3,3,3,3,3,3,3,3,2,0,1,1,2,2,0,0,3,1,2,2,2,3,2,3,3,2,3,2
22211.00,Industrial designers,3,3,4,4,4,3,4,3,3,3,3,3,4,3,0,1,2,1,2,0,0,5,1,2,3,2,3,3,3,2,3,3,3
22212.01,Drafting technologists,3,3,4,3,3,3,3,3,2,3,3,3,3,3,1,1,1,2,2,0,0,3,1,2,2,3,2,2,2,3,3,3,2
22212.02,Drafting technicians,3,3,3,2,3,3,3,3,2,2,3,3,3,2,0,1,1,1,2,0,0,3,1,0,1,2,2,2,2,3,2,2,2
22213.01,Land survey technologists,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,1,2,2,0,2,3,3,3,3,3,2,3,2
22213.02,Land survey technicians,3,3,3,2,2,2,2,2,2,3,3,2,3,2,2,3,3,3,3,2,1,2,2,0,2,2,2,2,2,3,2,2,2
22214.01,Cartographic technologists and technicians,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,0,1,3,1,0,2,1,0,2,2,3,2,2,3,1,2,2
22214.02,Photogrammetric technologists and technicians,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,3,3,1,0,2,1,0,2,2,2,3,2,3,2,2,2
22214.03,Aerial survey and remote sensing technologists and technicians,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,4,3,2,1,3,3,0,3,2,3,2,3,3,2,2,2
22214.04,Geographic information system (GIS) technologists and technicians,3,3,4,3,3,3,3,3,3,3,3,3,4,3,1,2,3,3,3,1,0,3,1,0,1,2,3,2,3,3,1,2,2
22214.05,Meteorological technologists and technicians,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,2,1,2,2,2,0,1,2,3,2,2,2,1,2,2
22220.01,Computer and network operators,3,3,3,2,3,3,3,3,3,4,3,3,4,2,5,4,4,4,4,4,3,0,5,0,3,3,4,3,3,4,3,3,2
22220.02,Web technicians,3,3,3,3,3,3,3,3,3,4,3,3,4,2,2,3,0,0,0,4,3,0,5,0,2,2,3,3,3,4,3,3,2
22221.00,User support technicians,3,2,2,3,4,3,3,3,2,3,3,3,3,1,3,3,0,0,0,4,3,0,4,0,2,2,2,2,2,3,2,3,2
22222.00,Information systems testing technicians,3,3,2,2,3,3,3,3,3,4,3,3,3,2,0,2,0,0,0,1,2,0,4,0,1,2,3,2,2,2,2,2,2
22230.00,Non-destructive testers and inspectors,3,2,3,2,2,3,3,3,3,3,3,3,3,0,3,4,3,3,5,2,1,2,3,0,3,2,3,2,2,3,2,3,2
22231.01,Motor Vehicle defects investigators,2,2,2,2,3,3,3,3,2,3,2,3,3,0,5,3,3,3,4,5,3,2,4,0,0,2,2,2,2,2,2,3,2
22231.02,Railway accident investigation officers,2,2,2,2,3,3,3,3,2,3,1,3,3,0,2,3,2,3,4,2,0,2,4,0,0,2,2,2,2,2,1,3,2
22231.03,Airworthiness inspectors,3,2,2,3,3,3,3,3,3,3,3,3,3,0,5,3,3,4,4,5,4,2,4,0,0,2,3,3,2,3,4,3,3
22231.04,"Inspectors, weights and measures",2,2,3,2,2,3,2,2,2,2,2,2,2,0,2,2,3,3,4,1,0,1,3,0,0,2,3,2,2,2,2,3,1
22231.05,Oil and gas drilling rig inspectors ,2,2,2,2,2,3,2,3,2,3,2,3,3,0,2,2,3,3,4,1,1,2,3,0,0,2,3,2,2,2,2,3,1
22232.00,Occupational health and safety specialists,3,3,3,2,3,3,3,3,3,3,3,3,3,0,0,0,2,3,2,0,0,1,1,0,2,2,4,3,3,4,3,3,3
22233.00,Construction inspectors,3,2,3,2,3,3,3,3,3,3,3,3,3,0,1,2,2,2,4,0,0,2,3,0,1,2,3,3,2,3,2,3,3
22300.01,Civil engineering technologists,3,3,4,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,2,1,3,1,3,2,3,3,3,3,3,3,3,2
22300.02,Civil engineering technicians,3,3,4,3,3,3,3,3,3,3,3,3,3,2,1,1,3,3,3,1,0,2,1,2,3,2,2,2,2,2,2,2,2
22301.01,Mechanical engineering technologists,3,3,4,3,3,3,3,3,3,4,3,3,4,3,5,5,4,5,4,4,3,4,5,3,3,3,3,3,3,3,3,3,3
22301.02,Mechanical engineering technicians,3,3,4,2,3,3,3,3,3,3,3,3,3,2,5,5,4,5,4,4,4,4,4,2,2,2,2,3,3,3,2,2,2
22302.01,Industrial engineering and manufacturing technologists,3,3,4,3,3,3,3,3,3,4,3,3,4,3,2,4,2,3,4,2,2,4,4,3,3,3,3,3,3,4,3,3,2
22302.02,Industrial engineering and manufacturing technicians,3,3,4,2,3,3,3,3,3,3,3,3,3,2,2,3,2,3,4,2,2,4,3,2,2,2,2,3,2,3,2,3,2
22303.00,Construction estimators,3,3,3,2,3,3,3,3,3,3,3,3,4,1,0,1,0,1,3,0,0,2,1,5,5,2,3,3,3,3,4,4,2
22310.01,Electrical and electronics engineering technologists,3,3,4,3,3,3,3,3,3,4,3,3,4,3,3,5,4,4,4,4,4,4,5,3,3,3,3,3,3,3,3,3,2
22310.02,Electrical and electronics engineering technicians,3,3,4,2,3,3,3,3,3,3,3,3,3,2,4,5,4,3,4,4,4,4,5,2,2,2,2,2,3,2,2,2,2
22311.00,Electronic service technicians (household and business equipment),3,2,2,3,2,3,2,2,2,3,2,3,3,0,4,4,3,3,4,4,5,3,5,1,2,2,2,3,2,3,2,2,2
22312.00,Industrial instrument technicians and mechanics,3,2,3,3,3,3,2,3,2,3,3,3,3,0,5,3,4,5,4,5,4,3,5,0,3,2,3,3,2,3,2,2,2
22313.01,Aircraft instrument mechanics and technicians,3,3,3,3,3,3,3,3,3,3,3,3,3,0,5,4,3,5,4,5,5,3,5,0,2,2,2,3,2,3,1,2,2
22313.02,Aircraft electrical mechanics and technicians,3,2,2,3,3,3,3,3,3,3,3,3,3,0,5,4,3,5,4,5,4,3,5,0,2,2,2,3,2,3,1,2,2
22313.03,Avionics mechanics and technicians,3,2,3,3,2,3,2,3,3,3,3,3,3,0,5,5,4,5,5,5,4,3,5,0,3,2,2,2,2,3,1,2,2
22313.04,Avionics inspectors,3,3,2,3,3,3,3,3,3,3,3,3,3,0,5,3,3,5,5,5,4,2,5,0,0,2,3,3,2,3,1,3,2
30010.00,Managers in health care,5,4,4,3,4,4,4,4,5,4,5,4,4,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,4,5,5,4
31100.01,Anesthesiologists,5,4,4,4,5,5,5,5,5,4,5,5,4,0,0,2,3,4,2,0,0,0,2,3,4,4,5,5,4,5,2,3,4
31100.02,"Internists, general",5,5,3,3,5,5,5,5,5,4,5,5,4,0,0,1,1,2,2,0,0,0,1,3,3,3,4,4,4,5,2,3,5
31100.03,"Pediatricians, general",5,4,3,3,5,5,5,5,5,4,5,5,4,0,0,2,1,1,1,0,0,0,1,3,4,3,4,4,4,5,2,3,5
31100.04,Psychiatrists,5,5,3,2,5,5,5,5,5,4,5,5,4,0,0,0,0,1,1,0,0,0,0,3,3,3,4,4,4,5,2,5,5
31100.05,Allergists and immunologists,5,4,3,3,5,5,5,5,5,4,5,5,4,0,0,1,1,2,2,0,0,0,1,3,3,3,5,4,4,5,2,4,5
31100.06,Hospitalists,5,4,3,3,5,5,5,5,5,4,5,5,4,0,0,1,1,4,2,0,0,0,1,3,3,3,5,4,5,5,2,4,5
31100.07,Neurologists,5,5,3,4,5,5,5,5,5,4,5,5,4,0,0,1,1,5,2,0,0,0,2,3,3,3,5,4,4,5,2,4,5
31100.08,Nuclear medicine physicians,5,5,3,4,5,5,5,5,5,4,5,5,4,0,0,1,4,4,2,0,0,0,2,3,3,3,5,4,5,5,2,4,5
31100.09,Dermatologists,5,4,3,3,4,5,5,5,5,4,5,5,4,0,0,1,1,3,2,0,0,0,1,3,4,3,4,4,4,5,2,4,4
31100.10,Physical medicine and rehabilitation physicians,5,5,3,3,5,5,5,5,5,4,5,5,4,0,0,2,2,4,2,0,0,0,2,3,3,3,5,5,5,5,2,4,5
31100.11,Preventive medicine physicians,5,5,3,3,5,5,5,5,5,5,5,5,5,0,0,1,1,1,2,0,0,0,0,4,4,5,5,4,5,5,2,5,5
31100.12,Radiologists,5,5,3,4,5,5,5,5,5,4,5,5,4,0,0,2,4,4,2,0,0,0,2,3,3,3,4,4,4,5,2,3,4
31100.13,Other specialists in clinical medicine,5,4,3,3,5,5,5,5,5,4,5,5,4,0,0,2,2,4,2,0,0,0,2,3,3,3,4,4,4,5,2,4,5
31100.14,"Specialists in laboratory medicine, including pathologists",5,5,3,3,4,5,5,5,5,4,5,5,4,0,0,2,5,5,4,0,0,0,2,4,4,4,4,4,4,5,2,3,3
31101.01,General surgery,5,5,4,3,5,5,5,5,5,4,5,5,4,0,0,5,4,5,2,0,0,0,2,3,4,3,5,5,5,5,2,4,4
31101.02,Obstetricians and gynecologists,5,4,3,3,5,5,5,5,5,4,5,5,4,0,0,3,3,5,2,0,0,0,2,3,3,3,4,5,3,5,2,3,4
31101.03,Ophthalmologists,5,4,3,3,5,5,5,5,5,4,5,5,4,0,0,4,3,5,2,0,0,0,1,3,3,3,5,4,4,5,2,3,4
31101.04,Urologists,5,4,3,3,5,5,5,5,5,4,5,5,4,0,0,3,3,5,2,0,0,0,2,3,3,3,4,4,4,5,2,3,4
31101.05,Other specialists in surgery,5,5,3,3,5,5,5,5,5,4,5,5,4,0,0,5,4,5,2,0,0,0,2,3,3,3,5,5,5,5,2,4,4
31102.00,General practitioners and family physicians,5,4,3,3,5,5,5,5,5,4,5,5,4,0,0,2,2,1,2,0,0,0,1,3,3,3,4,5,4,5,2,5,5
31103.00,Veterinarians,5,4,3,3,4,5,5,4,5,4,5,5,4,0,0,3,3,3,2,0,0,0,1,3,4,3,4,4,4,5,2,3,4
31110.01,"Dentists, General",5,4,3,3,4,5,5,5,5,4,4,5,4,0,1,3,4,3,2,1,0,5,2,4,4,4,4,5,4,4,2,5,4
31110.02,Oral and Maxillofacial Surgeons,5,4,3,4,4,5,5,5,5,4,4,5,4,0,0,3,4,3,2,1,0,4,2,3,3,3,4,4,3,4,2,3,4
31110.03,Orthodontists,5,4,3,3,4,5,5,5,5,4,3,5,4,0,1,2,3,3,3,1,0,4,2,3,4,3,4,4,3,4,2,3,4
31110.04,Prosthodontists,5,4,3,3,4,5,5,5,5,4,3,5,4,0,1,3,4,3,2,1,0,5,3,3,3,3,4,3,3,3,2,3,4
31111.00,Optometrists,5,3,3,3,4,4,5,4,4,4,4,4,4,0,1,2,3,4,2,1,0,0,2,3,3,2,4,3,3,3,2,3,3
31112.01,Audiologists,4,4,3,3,4,5,5,4,4,4,4,4,4,0,2,3,4,4,3,3,2,0,3,3,3,3,4,3,3,4,3,3,5
31112.02,Speech language pathologists,4,4,3,3,4,5,5,4,4,4,5,4,4,0,1,1,1,2,2,0,0,4,1,3,2,2,4,3,3,4,3,3,5
31120.01,Community pharmacists and hospital pharmacists,5,4,4,3,4,4,5,4,4,3,4,4,4,0,0,0,0,2,3,0,0,0,1,3,4,4,5,4,3,4,2,3,4
31120.02,Industrial pharmacists,5,5,4,3,4,5,5,5,4,4,4,5,4,0,1,2,3,3,5,0,0,5,2,3,3,4,4,4,4,4,3,3,3
31121.00,Dietitians and nutritionists,4,4,2,2,4,4,4,4,4,4,5,4,4,0,0,0,0,0,3,0,0,0,0,4,4,4,4,4,4,4,3,5,4
31200.00,Psychologists,5,4,2,2,5,5,5,5,5,4,5,5,4,0,0,0,0,0,1,0,0,0,0,3,2,3,4,3,3,4,2,5,5
31201.00,Chiropractors,4,3,3,2,4,4,4,4,4,4,4,4,4,0,1,1,2,0,2,0,0,0,1,3,3,3,4,4,3,4,3,3,4
31202.00,Physiotherapists,4,4,2,3,4,4,4,3,4,4,3,4,4,0,1,2,2,0,1,0,0,0,1,3,2,3,4,3,3,4,3,3,4
31203.00,Occupational therapists,4,4,3,3,4,4,4,4,3,4,4,4,4,0,0,0,1,0,1,0,0,0,1,3,3,2,4,3,3,4,3,3,4
31204.01,Recreational therapists,3,3,2,3,4,4,4,3,3,4,4,3,4,0,0,2,2,0,2,0,0,0,1,3,3,3,4,3,3,4,3,4,4
31204.02,Kinesiologists and exercise therapists,3,3,3,3,4,4,4,3,3,4,4,3,4,0,1,2,2,0,2,0,0,0,1,2,2,3,4,3,3,4,3,3,4
31209.01,Doctors of Podiatric Medicine,5,4,3,3,5,5,5,4,5,4,5,4,4,0,0,2,3,0,1,0,0,5,2,4,4,3,4,4,4,4,2,3,5
31209.02,Chiropodists and diploma or first-degree trained podiatrists,4,3,3,2,4,4,4,4,4,4,4,4,4,0,0,2,2,0,1,0,0,4,2,4,4,3,3,3,4,4,3,3,4
31209.03,Doctors of naturopathics medicine,5,4,3,2,4,5,4,4,5,4,4,4,4,0,0,1,1,0,2,0,0,0,1,3,3,3,4,3,3,3,3,4,5
31209.04,Doctors of osteopathic medicine,5,4,4,2,4,5,4,5,5,4,4,5,4,0,0,2,2,0,1,0,0,0,2,3,3,3,4,4,4,4,3,4,5
31300.00,Nursing coordinators and supervisors,4,4,3,3,4,4,4,4,5,4,4,4,4,0,0,2,3,3,2,0,1,0,1,4,4,4,4,4,5,4,4,5,5
31301.01,General duty registered nurses,3,3,3,3,4,4,4,3,4,3,4,4,3,0,0,2,3,3,2,0,1,0,2,0,3,3,4,3,4,4,3,3,5
31301.02,Occupational health nurses,3,3,3,3,4,4,4,4,3,3,4,4,3,0,0,2,2,2,2,0,0,0,1,0,3,2,3,3,3,3,3,3,5
31301.03,Community Health Nurses,3,3,3,2,4,4,4,4,3,3,4,4,3,0,0,1,2,3,2,0,0,0,1,0,3,2,3,3,4,4,3,3,5
31301.04,Registered psychiatric nurses,4,4,3,2,4,4,4,4,4,3,4,4,3,0,0,1,2,2,1,0,0,0,1,0,3,3,4,3,4,3,2,4,5
31301.05,Nursing researchers and consultants,4,4,3,3,4,4,4,4,4,3,4,4,3,0,0,1,1,1,2,0,0,0,1,2,3,3,3,3,4,4,2,4,4
31301.06,Clinical nurses,4,4,3,3,4,4,4,4,4,3,4,4,3,0,0,0,2,3,2,0,0,0,2,0,2,3,4,3,4,4,2,4,5
31302.00,Nurse practitioners,4,4,3,3,4,4,4,4,4,3,4,4,3,0,0,2,2,3,2,0,1,0,1,0,3,3,4,4,4,4,3,4,5
31303.01,Physician Assistants,4,4,3,2,4,5,4,4,4,3,4,4,3,0,0,1,1,3,2,0,0,0,1,0,3,3,4,4,4,4,3,3,5
31303.02,Midwives,3,3,3,2,4,4,4,4,4,3,3,3,3,0,0,1,1,2,2,0,0,0,2,3,3,3,5,3,3,3,2,3,5
31303.03,Genetic counsellors,5,4,3,3,4,5,4,4,4,3,4,4,3,0,0,0,3,3,1,0,0,0,0,3,0,3,3,3,3,3,3,3,5
31303.04,Orthoptists,4,4,3,3,4,4,4,4,3,3,4,4,3,0,0,2,3,4,2,0,0,0,1,0,2,2,3,3,2,4,2,3,4
31303.05,Pathologist assistants,3,3,3,2,3,4,3,3,3,2,3,3,2,0,2,3,3,3,3,1,0,0,2,0,3,3,3,3,3,3,2,2,3
32100.00,Opticians,3,2,3,3,3,3,3,3,2,2,3,3,3,0,1,2,2,3,2,1,1,3,2,0,2,3,2,3,2,3,2,3,3
32101.01,Licensed practical nurses,3,3,2,2,4,3,3,3,3,3,3,3,3,0,1,2,2,3,2,0,1,0,2,0,2,2,3,3,3,3,2,3,4
32101.02,Operating room technicians,3,2,3,3,3,3,3,2,2,2,3,2,3,0,3,3,3,4,2,1,1,0,2,0,3,2,4,2,3,3,2,2,3
32102.00,Paramedical occupations,3,3,3,3,4,3,4,4,3,3,3,4,3,0,1,3,3,3,1,0,0,0,2,0,3,3,3,2,3,3,2,3,4
32103.01,Respiratory therapists,3,3,3,3,3,3,4,3,3,3,3,3,3,0,3,3,4,4,2,0,0,0,3,0,3,3,4,3,2,3,2,3,3
32103.02,Clinical perfusionists,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,3,4,4,2,2,0,0,3,0,3,3,4,3,3,3,2,3,3
32103.03,Cardiopulmonary  technologists,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,4,2,0,0,0,3,0,2,3,3,2,2,3,2,3,3
32104.00,Animal health technologists and veterinary technicians,3,2,2,2,3,3,3,3,2,2,3,2,2,0,2,2,2,3,2,1,1,0,2,1,3,2,3,3,2,3,2,3,3
32109.01,Hearing instrument practitioners,2,2,3,2,3,3,3,3,3,3,3,3,3,0,2,3,3,3,2,3,1,0,3,1,3,2,2,2,2,3,2,3,3
32109.02,Communicative disorders assistants and speech-language pathology assistants,3,3,2,2,3,3,3,2,3,3,3,3,3,0,2,1,3,3,1,0,0,0,1,0,2,2,3,2,2,3,2,3,4
32109.03,Ophthalmic technologists and technicians,3,3,3,2,3,3,3,2,3,3,3,2,2,0,2,3,2,3,2,1,0,0,2,0,2,2,2,3,2,3,2,2,3
32109.04,Physical Rehabilitation therapists,3,3,2,2,3,3,3,3,3,3,3,2,3,0,1,2,2,2,2,1,0,0,2,0,2,2,3,2,2,3,2,3,4
32109.05,Physiotherapy assistants and occupational therapy assistants,3,3,2,2,3,3,3,2,2,3,3,2,3,0,1,1,2,2,2,1,0,0,2,0,2,2,3,2,3,3,2,3,4
32110.00,Denturists,2,2,2,2,3,3,3,3,3,2,3,3,2,0,2,3,3,3,4,2,2,4,3,3,3,3,3,2,2,3,2,2,2
32111.01,Dental hygienists,2,3,2,2,3,3,3,3,2,2,3,2,2,0,2,3,2,2,2,0,1,0,2,0,2,2,2,3,2,3,2,3,3
32111.02,Dental therapists,3,3,2,2,3,3,3,3,3,3,3,3,2,0,2,2,2,3,2,0,1,0,2,3,4,3,4,3,2,3,2,3,4
32112.00,Dental technologists and technicians,3,2,2,3,2,3,2,3,2,2,3,2,2,0,2,3,3,3,4,3,2,3,3,2,3,2,3,2,2,2,2,2,2
32120.00,Medical laboratory technologists,3,3,3,3,2,3,3,3,3,3,3,3,3,0,3,5,4,4,4,3,2,0,3,0,3,3,3,3,2,3,2,3,3
32121.01,Radiological technologists,3,3,2,3,3,3,3,3,2,3,3,2,2,0,2,2,4,4,2,2,1,0,3,0,2,2,3,3,3,3,2,3,3
32121.02,Nuclear medicine technologists,3,3,3,3,3,3,3,3,2,2,3,2,3,0,3,3,4,4,2,2,1,0,3,0,2,3,3,2,3,3,2,3,3
32121.03,Radiation therapists,3,3,3,3,3,3,3,3,2,3,3,2,3,0,2,3,4,4,2,1,1,0,3,0,2,3,3,3,2,3,2,3,3
32121.04,Magnetic Resonance Technologist,3,3,3,3,3,3,3,3,2,3,3,3,3,0,2,3,4,4,2,1,1,0,3,0,2,2,3,2,2,3,2,3,3
32122.00,Medical sonographers,3,3,2,3,3,3,3,3,2,2,3,2,2,0,3,3,4,4,2,2,1,0,3,0,2,3,3,2,2,3,2,3,3
32123.01,Cardiology technologists,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,4,4,2,3,1,0,3,0,2,3,3,2,2,3,2,3,3
32123.02,Electrophysiological technologists,3,3,3,2,3,3,3,3,2,3,3,2,3,0,2,2,4,4,2,2,1,0,3,0,2,2,3,3,2,3,2,3,3
32124.00,Pharmacy technicians,3,2,3,2,3,3,3,3,2,2,3,2,2,0,0,0,1,0,2,0,0,0,1,1,3,2,2,2,2,2,2,2,2
32129.01,Dietary technicians,2,2,3,2,3,3,3,3,2,2,3,3,2,0,0,0,2,0,2,0,0,0,1,0,3,2,3,2,2,2,2,3,3
32129.02,Ocularists,4,4,3,3,3,3,3,3,3,3,3,4,3,0,1,3,2,3,2,2,2,4,3,0,3,3,3,3,2,3,2,3,4
32129.03,Prosthetists and orthotists,4,4,3,2,3,3,3,3,3,3,3,4,3,3,1,3,2,3,2,2,2,5,3,0,3,3,3,3,2,3,2,3,4
32129.04,Prosthetic and orthotic technicians,3,2,3,1,3,3,3,2,2,2,3,3,3,2,3,4,2,3,4,2,2,4,3,0,3,2,2,3,2,3,2,2,2
32200.01,Traditional Chinese medicine practitioners,3,3,2,1,3,3,3,3,3,3,3,3,3,0,0,2,2,2,2,0,0,0,1,3,3,2,3,2,2,3,3,3,4
32200.02,Acupuncturists,3,3,2,1,3,3,3,3,3,3,3,3,3,0,0,2,1,2,2,0,1,0,1,3,3,2,3,2,2,3,2,3,4
32201.00,Massage therapists,2,2,2,1,3,2,3,2,2,2,3,2,2,0,0,1,0,0,1,0,0,0,1,3,2,2,2,2,1,2,1,2,3
