OaSIS Code - Final,OaSIS Label - Final,Reading Comprehension,Writing  ,Numeracy , Digital Literacy,Oral Communication: Active Listening   ,Oral Communication: Oral Comprehension   ,Oral Communication: Oral Expression ,Critical Thinking,Decision Making,Evaluation,Learning and Teaching Strategies,Problem Solving,Systems Analysis,Digital Production,Preventative Maintenance,Equipment and Tool Selection,Operation and Control,Operation Monitoring of Machinery and Equipment,Quality Control Testing,Repairing,Setting up,Product Design,Troubleshooting,Management of Financial Resources,Management of Material Resources,Management of Personnel Resources,Monitoring,Time Management,Coordinating,Instructing,Negotiating,Persuading,Social Perceptiveness
32209.01,Herbalists,3,3,2,1,3,3,3,3,3,3,3,3,3,0,0,1,1,0,2,0,0,2,1,3,2,2,3,2,2,3,2,3,4
32209.02,Osteopathic manual practitioners,3,3,2,1,3,3,3,3,3,3,3,3,3,0,0,1,1,0,2,0,0,0,1,3,3,2,3,2,2,3,2,3,4
32209.03,Homeopaths,3,3,2,1,3,3,3,3,3,3,3,3,3,0,0,1,1,0,2,0,0,0,1,3,2,2,3,2,2,3,2,3,4
32209.04,Reflexologists,2,2,2,1,3,3,3,2,2,3,2,2,2,0,0,1,1,0,2,0,0,0,1,3,2,2,2,2,1,2,2,3,3
32209.05,Holistic nutritionists,3,3,3,1,3,3,3,3,3,3,3,3,3,0,0,0,0,0,2,0,0,0,1,3,3,2,3,3,2,3,2,3,4
32209.06,Naturotherapists,3,3,2,2,3,3,3,3,3,3,3,3,3,0,0,1,1,0,1,0,0,0,1,3,3,2,3,2,2,3,2,3,4
33100.01,Dental assistants,2,2,2,2,3,2,2,2,2,2,2,2,2,0,2,1,2,2,2,0,1,0,2,0,2,1,2,2,2,2,2,2,2
33100.02,Dental Laboratory Assistants,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,3,3,3,3,2,1,3,2,0,2,1,2,2,2,2,2,1,1
33101.00,Medical laboratory assistants and related technical occupations,2,2,2,2,3,3,3,3,2,2,3,2,2,0,2,2,3,2,3,2,2,0,2,0,2,2,2,2,2,3,2,1,3
33102.00,"Nurse aides, orderlies and patient service associates",2,2,2,1,3,2,2,2,2,2,2,2,2,0,1,1,2,2,2,0,1,0,2,0,3,1,2,2,2,2,2,2,3
33103.00,Pharmacy technical assistants and pharmacy assistants,2,2,2,1,3,2,2,2,2,2,2,2,2,0,1,0,1,0,2,0,0,0,1,1,2,1,2,1,2,1,1,1,2
33109.01,Audiometric technicians,2,2,2,2,3,3,3,3,2,3,3,3,2,0,2,3,3,3,3,2,1,2,2,0,2,2,2,2,2,3,1,2,3
33109.02,Orthopedic technologists,2,3,3,2,3,3,3,3,3,3,3,3,2,0,2,1,1,0,3,0,1,2,1,0,2,2,3,3,3,3,2,3,3
33109.03,Rehabilitation aides,2,2,2,1,2,2,2,2,2,2,2,2,2,0,2,1,2,0,2,1,1,0,2,1,2,1,2,2,2,3,2,2,3
33109.04,Ophthalmic assistants,2,2,2,1,3,3,3,2,2,2,2,2,2,0,2,3,2,0,2,2,1,0,2,0,2,1,2,2,2,2,2,2,2
33109.05,Optical/ophthalmic laboratory technicians and assistants,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,3,3,3,4,3,1,0,2,0,2,2,2,2,1,2,1,1,2
33109.06,Sterile processing technicians,2,2,2,1,2,2,2,2,2,2,2,2,2,0,3,2,3,3,3,2,1,0,2,0,3,1,2,2,2,2,1,1,2
33109.07,Blood donor clinic assistants,2,2,2,1,2,2,2,2,2,2,2,2,2,0,1,2,2,0,0,0,1,0,2,0,2,1,2,2,2,2,1,1,3
33109.08,Morgue attendants,2,2,3,1,2,2,2,2,2,2,3,3,2,0,2,3,0,0,0,1,0,0,2,0,3,2,2,2,2,2,2,2,2
40010.00,Government managers - health and social policy development and program administration,5,4,4,4,4,4,4,5,5,5,4,4,5,0,0,0,0,0,2,0,0,0,0,5,5,5,5,5,5,4,5,4,4
40011.00,"Government managers - economic analysis, policy development and program administration",5,4,5,4,4,4,4,5,5,5,4,4,5,0,0,0,0,0,2,0,0,0,0,5,5,5,5,5,5,4,5,4,4
40012.00,Government managers - education policy development and program administration,5,4,4,4,4,4,4,5,5,5,4,4,5,0,0,0,0,0,2,0,0,0,0,5,5,5,5,5,5,4,5,4,4
40019.00,Other managers in public administration,4,4,4,3,4,4,4,4,4,4,4,4,4,0,0,0,0,0,2,0,0,0,0,5,5,5,5,5,5,4,5,5,4
40020.01,Faculty administrators,4,4,3,3,4,4,4,4,5,5,4,4,4,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,4,4
40020.02,Registrars,4,4,3,3,4,4,4,4,4,4,4,4,4,0,0,0,0,0,2,0,0,0,0,4,4,4,5,5,5,4,5,4,4
40020.03,Administrator of vocational training schools,4,4,3,3,4,4,4,4,5,4,4,4,4,0,0,0,0,0,2,0,0,0,0,5,5,5,5,5,5,4,5,4,5
40021.01,School principals,4,4,4,3,4,4,4,4,5,5,5,4,4,0,0,0,0,0,1,0,0,0,0,5,5,4,5,5,5,5,5,5,5
40021.02,Administrators of elementary and secondary education,4,4,3,3,4,4,4,4,5,5,4,4,4,0,0,0,0,0,1,0,0,0,0,5,5,4,5,5,5,4,5,5,5
40030.00,"Managers in social, community and correctional services",5,4,4,3,5,4,4,5,5,5,4,4,4,0,0,0,0,0,2,0,0,0,0,5,4,5,5,5,5,4,5,5,5
40040.00,Commissioned police officers and related occupations in public protection services,3,4,3,2,4,4,4,4,4,4,4,4,4,0,0,0,2,2,2,0,0,0,0,5,5,5,5,5,5,4,5,5,5
40041.00,Fire chiefs and senior firefighting officers,3,3,3,2,3,4,4,4,4,4,4,4,4,0,2,3,3,3,4,1,1,0,2,4,3,5,5,5,5,4,5,4,3
40042.00,Commissioned officers of the Canadian Armed Forces,3,4,3,2,2,4,4,4,5,4,4,4,4,0,2,1,2,3,0,1,0,0,0,4,5,5,5,5,5,4,5,5,3
41100.00,Judges,5,5,2,2,5,5,5,5,5,4,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,5
41101.00,Lawyers and Quebec notaries,5,5,3,3,5,5,5,5,4,4,3,5,4,0,0,0,0,0,1,0,0,0,0,3,2,3,3,5,3,3,5,5,5
41200.00,University professors and lecturers,5,5,3,4,4,5,5,5,4,4,5,5,4,4,0,1,1,0,2,0,0,0,0,2,2,2,4,3,3,5,2,4,3
41201.01,Post-secondary teaching assistants,4,3,2,2,4,4,4,3,2,3,4,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,3,4,2,3,3
41201.02,Post-secondary research assistants,4,4,4,3,3,4,4,4,3,3,3,4,3,0,0,0,0,0,2,0,0,0,0,1,2,0,2,3,3,2,2,3,3
41210.00,College and other vocational instructors,4,4,3,3,4,4,4,3,3,4,5,3,3,0,2,2,1,2,2,0,0,0,2,2,2,2,4,3,3,5,3,3,4
41220.00,Secondary school teachers,3,3,3,2,4,3,4,3,3,4,5,3,3,0,0,1,1,0,1,0,0,0,0,0,2,2,3,3,3,5,3,3,4
41221.00,Elementary school and kindergarten teachers,3,3,3,2,4,3,3,3,3,3,5,3,3,0,0,1,0,0,1,0,0,0,0,1,2,2,3,3,3,4,3,3,5
41300.00,Social workers,4,4,2,2,5,4,4,4,4,3,4,4,3,0,0,0,0,0,1,0,0,0,0,2,1,3,4,4,4,3,4,5,5
41301.00,Therapists in counselling and related specialized therapies,4,4,2,2,5,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,3,1,2,4,3,3,4,4,5,5
41302.00,Religious leaders,4,4,2,1,4,3,4,3,4,4,4,3,3,0,0,0,0,0,0,0,0,0,0,4,3,3,3,4,3,4,3,4,5
41310.01,Police investigators,3,4,2,3,4,4,3,4,4,4,3,5,3,0,0,2,1,1,1,0,0,0,1,2,3,3,3,3,4,3,4,4,4
41310.02,Coroners and medical examiners,4,4,3,3,4,4,4,4,3,4,3,3,3,0,0,3,2,2,2,0,0,0,1,2,3,2,3,3,3,3,3,4,3
41311.00,Probation and parole officers,3,3,1,2,4,3,3,3,4,3,2,3,3,0,0,1,1,0,1,0,0,0,0,0,1,3,4,3,4,3,3,5,5
41320.00,Educational counsellors,4,4,2,2,4,4,4,4,4,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,4,4,2,5,5
41321.00,Career development practitioners and career counsellors (except education),4,4,2,2,4,4,4,4,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,4,1,4,5
41400.01,Ergonomists,3,4,4,2,3,4,4,4,4,4,4,4,4,0,0,1,2,1,4,0,0,0,3,0,2,2,4,2,2,4,2,3,4
41400.02,Occupational or industrial hygienists,3,4,4,2,3,4,4,4,4,4,4,4,4,0,0,2,2,4,4,0,0,0,3,0,3,3,4,2,3,4,2,4,4
41400.03,Patent agents,4,3,2,2,3,4,3,3,3,3,3,3,3,0,0,0,0,0,2,0,0,0,0,0,1,2,2,3,3,3,3,3,3
41400.04,Science policy and program officers,4,4,4,2,3,4,4,4,4,4,4,4,4,0,0,0,0,0,2,0,0,0,0,0,3,2,3,3,3,4,3,3,3
41400.05,Technology transfer officers,3,3,3,2,3,3,4,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,1,0,3,2,3,3,3,3,4,4,3
41401.00,Economists and economic policy researchers and analysts,4,4,5,5,3,4,4,4,4,4,4,4,4,3,0,2,0,0,1,0,0,0,0,2,1,2,3,3,3,3,3,3,3
41402.00,Business development officers and market researchers and analysts,4,4,4,4,3,4,4,4,4,4,3,4,4,2,0,2,0,0,1,0,0,0,0,2,1,2,4,3,3,3,3,3,3
41403.01,Social policy researchers,4,4,4,4,3,4,4,4,4,4,4,4,3,2,0,2,0,0,2,0,0,0,0,2,1,2,3,3,3,3,3,3,4
41403.02,Home economists,4,4,4,2,3,3,4,4,3,3,4,3,3,0,0,2,0,0,2,0,0,0,0,2,1,2,3,3,3,4,3,3,4
41403.03,Housing policy analysts,4,4,4,4,3,4,4,4,3,4,4,4,3,1,0,2,0,0,2,0,0,0,0,2,1,2,3,3,3,3,3,3,3
41403.04,Immigration and citizenship consultants,3,3,2,3,4,3,4,3,3,3,3,3,3,0,0,0,0,0,1,0,0,0,0,2,1,2,3,3,3,3,3,3,4
41403.05,International aid and development project officers,4,4,3,3,4,4,4,4,4,4,4,4,4,0,0,0,0,0,2,0,0,0,0,3,2,4,4,4,4,3,4,4,4
41403.06,Social survey researchers,4,4,5,3,3,4,4,4,3,4,4,4,3,0,0,0,0,0,2,0,0,0,0,2,1,2,3,3,3,3,2,3,3
41403.07,Social service planners,4,4,3,3,3,4,4,4,3,4,3,4,3,0,0,0,0,0,2,0,0,0,0,2,1,2,3,3,3,3,3,3,4
41404.00,"Health policy researchers, consultants and program officers",4,5,3,4,3,4,4,4,3,4,4,4,4,1,0,2,0,0,1,0,0,0,0,2,1,2,4,3,3,4,3,3,4
41405.00,"Education policy researchers, consultants and program officers",4,5,3,4,4,4,4,4,4,4,4,4,4,1,0,2,0,0,2,0,0,0,0,2,2,2,4,4,3,5,3,3,4
41406.01,"Recreation, sports and fitness consultants",3,3,3,2,3,3,3,3,3,3,4,3,3,0,1,0,0,0,1,0,0,0,1,2,3,3,3,3,3,4,3,4,4
41406.02,"Recreation, sports and fitness policy analysts",4,4,4,2,3,4,4,4,4,4,3,4,3,0,1,2,0,0,2,0,0,0,1,2,2,2,3,3,3,3,3,3,4
41406.03,"Recreation, sports and fitness program supervisors",3,3,3,2,3,3,3,3,3,3,4,3,3,0,1,2,0,0,2,0,0,0,1,3,4,3,3,4,4,4,4,4,4
41407.00,Program officers unique to government,4,5,4,3,5,4,4,5,5,4,4,4,4,1,0,0,0,0,2,0,0,0,0,4,4,2,4,4,4,3,5,5,5
41409.01,Anthropologists,4,5,2,3,4,4,4,4,4,4,5,4,4,1,0,1,0,1,1,0,0,0,0,2,2,3,4,3,3,4,2,3,4
41409.02,Archaeologists,4,5,3,3,4,4,4,4,4,4,5,4,4,1,1,2,2,2,1,0,0,0,1,2,3,3,4,3,3,4,2,3,3
41409.03,Geographers,4,5,3,3,3,4,4,4,3,4,4,4,4,1,0,1,0,1,1,0,0,0,0,2,3,3,3,3,3,4,2,3,3
41409.04,Historians,4,5,2,3,3,4,4,4,3,3,4,3,3,1,0,0,0,0,1,0,0,0,0,2,2,3,3,3,3,4,2,3,3
41409.05,Linguists,4,5,2,3,4,4,4,4,3,4,4,4,4,1,0,0,0,1,1,0,0,0,0,2,2,3,3,3,3,4,2,3,3
41409.06,Political scientists,4,5,3,3,4,4,4,4,3,4,5,4,4,1,0,0,0,0,1,0,0,0,0,1,1,2,4,3,3,4,2,3,4
41409.07,Psychometricians,5,4,5,3,4,4,5,4,4,4,5,4,4,1,0,1,0,1,2,0,0,0,1,2,2,3,4,3,3,4,3,4,5
41409.08,Sociologists,4,5,4,3,5,4,4,4,3,3,5,4,4,1,0,2,0,0,1,0,0,0,0,2,1,2,4,3,3,4,2,3,5
41409.09,Other social science professionals,4,5,4,3,4,4,4,4,3,3,4,4,4,1,0,2,0,0,1,0,0,0,0,2,1,2,4,3,3,4,2,3,5
42100.00,Police officers (except commissioned),3,3,2,2,3,3,3,3,3,3,3,3,3,0,1,2,3,2,1,0,0,0,1,2,1,2,3,3,3,3,3,4,4
42101.00,Firefighters,2,3,2,2,3,3,3,4,4,4,3,3,3,0,2,2,3,3,2,1,1,0,2,0,2,3,4,3,3,3,2,3,3
42102.00,Specialized members of the Canadian Armed Forces,2,2,2,3,2,2,2,2,2,2,2,2,3,2,3,3,3,3,4,3,4,2,4,0,2,2,2,1,2,2,1,1,2
42200.01,Paralegals,4,3,2,2,3,4,3,3,3,2,2,3,3,0,0,0,0,0,1,0,0,0,0,0,0,2,3,3,2,2,3,3,3
42200.02,Independent paralegals,4,3,2,2,3,4,4,3,3,3,2,3,3,0,0,0,0,0,1,0,0,0,0,3,0,1,3,3,3,2,4,3,4
42200.03,Notaries public,4,3,3,2,3,3,3,3,2,2,2,3,3,0,0,0,0,0,2,0,0,0,0,0,0,2,2,3,2,2,2,3,3
42200.04,Trademark agents,3,4,2,2,4,3,4,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,4,3,3
42200.05,Justice of the peace,4,4,2,2,4,4,4,4,4,3,3,4,3,0,0,0,0,0,0,0,0,0,0,2,1,3,4,3,2,3,4,3,4
42201.00,Social and community service workers,3,3,2,2,4,3,3,3,3,3,3,3,3,0,0,0,0,0,1,0,0,0,0,1,1,2,3,3,3,3,4,4,5
42202.01,Early childhood educators,2,3,2,1,3,3,3,3,3,3,5,3,3,0,1,0,0,0,2,0,0,0,0,0,2,2,3,3,3,4,2,2,4
42202.02,Early childhood educator assistants,2,2,2,1,3,3,2,2,2,2,3,2,2,0,1,0,0,0,1,0,0,0,0,0,2,1,2,2,2,3,2,2,4
42203.00,Instructors of persons with disabilities,3,3,2,1,4,3,4,3,3,3,5,3,3,0,0,2,0,0,1,0,0,0,0,0,2,2,3,3,3,5,3,3,5
42204.00,Religion workers,3,3,2,1,3,3,3,2,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,3,3,3,4
43100.00,Elementary and secondary school teacher assistants,2,2,2,1,2,2,3,2,1,2,4,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,2,3,2,3,4
43109.01,Driving instructors,2,2,1,1,3,2,2,2,2,2,4,2,2,0,1,0,1,1,1,0,0,0,1,0,1,0,2,2,2,4,2,3,3
43109.02,Driver's license examiners,2,3,2,1,2,2,2,2,2,3,2,2,3,0,0,0,0,1,2,0,0,0,0,0,1,0,3,2,2,3,2,2,3
43109.03,Sewing instructors,2,2,1,1,2,2,2,2,2,2,4,2,2,0,1,2,1,1,1,1,1,0,1,0,1,0,3,2,2,3,2,2,3
43109.04,Modelling instructors,2,2,1,1,2,2,2,1,2,2,4,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,2,3,2,2,3
43200.00,Sheriffs and bailiffs,2,2,1,1,3,2,2,3,3,2,2,3,2,0,0,0,1,1,1,0,0,0,1,0,1,2,2,2,2,2,3,3,3
43201.00,Correctional service officers,2,3,2,1,2,2,2,2,2,3,2,2,2,0,0,0,1,1,2,0,0,0,1,0,2,2,3,2,2,3,3,4,3
43202.01,Animal control officer,2,2,1,1,2,2,2,2,2,2,2,2,2,0,1,1,2,1,0,0,0,0,1,0,2,1,2,2,2,2,2,2,2
43202.02,By-law enforcement officers,2,3,2,1,3,3,2,2,3,3,3,2,3,0,0,0,2,2,1,0,0,0,1,1,2,2,3,2,2,2,2,3,3
43202.03,Commercial transport inspectors,2,2,2,1,2,2,2,2,2,2,1,2,2,0,2,3,2,3,3,0,0,2,3,0,0,1,2,2,2,2,2,2,2
43202.04,Garbage collection inspectors,3,3,2,1,2,2,2,3,3,2,2,2,3,0,0,1,1,1,1,0,0,0,0,1,2,1,3,2,2,2,2,3,2
43202.05,Liquor licence inspectors,2,3,2,1,2,2,2,3,3,2,2,2,3,0,0,0,1,1,2,0,0,0,0,1,1,1,3,2,2,3,2,2,2
43202.06,Parking control officers,2,1,2,1,1,2,2,2,1,2,2,1,2,0,2,1,1,1,1,1,0,0,1,1,0,1,2,2,2,2,2,2,2
43202.07,Taxi inspectors,2,2,2,1,2,2,2,2,2,2,1,2,2,0,3,2,2,2,4,2,1,0,3,0,0,1,2,2,2,1,2,2,2
43202.08,Zoning inspectors,3,3,2,1,2,3,3,3,3,2,2,2,2,0,0,1,1,1,1,0,0,0,0,2,2,1,3,2,2,2,2,3,2
43203.01,Border services and customs officers,2,3,2,2,3,3,2,3,4,3,3,3,2,0,1,0,2,1,2,0,0,0,1,0,2,2,3,2,3,3,2,3,3
43203.02,Immigration officers,3,3,2,2,4,3,3,3,3,3,3,3,3,0,0,0,0,0,1,0,0,0,0,0,1,2,3,2,3,3,3,3,3
43204.00,Operations Members of the Canadian Armed Forces,3,3,2,2,2,2,3,3,2,3,3,3,3,0,1,1,2,2,3,2,1,2,2,0,1,1,3,2,2,2,1,2,2
44100.01,Home child care providers,2,2,1,0,3,2,2,2,2,2,3,2,2,0,0,0,1,1,1,0,0,0,0,0,3,0,2,2,3,3,2,3,4
44100.02,Foster parents,2,2,1,0,3,2,2,2,2,2,3,2,2,0,0,0,1,1,1,0,0,0,0,1,3,0,2,2,3,2,2,3,3
44101.00,"Home support workers, caregivers and related occupations",2,2,2,0,3,2,1,2,2,2,2,2,2,0,0,1,1,2,1,0,0,0,1,1,2,0,2,2,2,2,2,2,3
44200.00,Primary combat members of the Canadian Armed Forces,2,2,2,0,2,2,2,2,1,2,2,2,2,0,2,3,3,2,2,1,1,0,2,0,1,0,2,1,2,1,1,2,2
45100.01,Student monitors,2,1,1,0,2,2,2,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,0,2,2
45100.02,Crossing guards,2,1,1,0,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,2
50010.00,"Library, archive, museum and art gallery managers",3,4,3,2,3,3,3,4,4,4,3,4,4,0,0,0,0,1,2,0,0,0,0,5,5,4,4,4,4,4,5,4,4
50011.00,"Managers - publishing, motion pictures, broadcasting and performing arts",3,4,3,2,3,3,4,4,4,4,3,4,4,0,0,0,0,0,1,0,0,0,1,5,5,5,4,5,5,4,5,3,4
50012.00,"Recreation, sports and fitness program and service directors",3,4,3,2,3,3,3,4,4,4,4,4,4,0,0,2,0,0,2,0,0,0,1,5,5,4,4,3,4,4,4,5,4
51100.00,Librarians,4,4,2,3,3,3,3,4,3,3,3,3,3,0,1,1,0,0,2,1,0,0,1,2,4,3,3,3,2,4,2,2,3
51101.01,Conservators,3,3,3,3,3,4,3,3,4,3,3,4,3,0,0,2,1,1,3,1,1,3,1,2,3,3,3,3,3,3,2,3,3
51101.02,Curators,4,4,3,3,4,4,4,4,4,4,4,4,4,0,0,1,0,0,3,0,0,1,0,2,4,4,4,4,3,3,3,4,3
51102.00,Archivists,3,4,2,3,3,3,3,3,3,3,3,3,3,0,0,0,0,1,2,0,0,3,1,2,3,3,2,2,2,3,3,3,2
51110.00,Editors,5,5,2,2,3,4,4,3,3,3,3,3,3,0,0,0,0,0,3,0,0,0,0,2,1,3,3,5,4,3,4,3,3
51111.01,"Novelists, playwrights, script writers, poets and other creative writers ",4,5,1,2,3,3,3,3,3,2,2,3,2,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2,2,2,3,3
51111.02,Content writers (non-technical),4,4,1,2,3,3,3,3,3,2,2,3,2,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2,2,2,4,3
51111.03,Copywriters,3,4,1,2,3,3,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,3
51112.00,Technical writers,5,4,2,3,3,3,3,3,2,1,2,2,2,0,0,0,0,0,2,0,0,0,0,0,1,2,2,2,2,2,2,2,2
51113.00,Journalists,3,4,1,2,4,4,4,3,3,2,2,3,2,0,0,0,1,1,1,0,0,0,0,2,1,2,3,3,3,2,3,3,4
51114.01,Translators and translator-revisers,3,4,1,2,3,4,4,3,2,2,3,3,2,0,0,0,0,0,0,0,0,0,0,2,2,2,3,2,2,3,2,2,3
51114.02,Terminologists,4,4,1,2,3,4,4,3,3,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,3,2,2,3
51114.03,Interpreters,3,3,1,2,4,4,4,3,3,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,3,2,2,3
51114.04,Sign language Interpreters,3,3,1,2,4,4,4,3,3,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,3,2,2,4
51120.01,"Film, radio, television and video game producers",3,3,2,3,3,3,4,3,4,4,3,4,3,0,0,1,0,0,3,0,0,0,0,5,5,4,4,5,5,3,4,5,3
51120.02,Directors,3,3,2,3,3,3,4,3,4,3,3,3,4,0,0,1,1,1,3,0,0,0,0,2,4,4,4,5,4,3,4,4,4
51120.03,Choreographers,2,2,1,2,3,3,3,2,3,3,3,2,2,0,0,0,0,0,1,0,0,0,0,2,2,4,3,3,3,5,3,3,4
51120.04,Art directors,3,3,2,2,3,3,4,3,4,4,3,3,4,0,0,1,0,0,3,0,0,2,2,3,4,4,4,5,4,4,4,4,3
51120.05,Film editors,3,2,2,2,3,3,3,2,3,3,3,3,3,0,0,1,1,2,3,0,0,3,2,2,2,2,2,2,3,2,3,3,3
51120.06,Record producers,3,3,1,2,3,3,3,3,3,4,3,3,3,0,0,0,0,1,1,0,0,0,0,3,2,4,4,4,3,3,4,4,3
51120.07,Directors of photography,3,3,2,2,3,3,4,3,4,3,3,3,3,0,0,2,1,2,3,0,0,0,1,3,3,4,4,4,4,3,4,4,3
51121.01,Conductors,3,3,2,2,3,3,3,3,3,4,3,3,3,0,0,1,0,0,1,0,0,0,0,2,3,4,3,4,3,3,3,3,4
51121.02,Composers,3,3,2,2,3,2,3,3,3,3,3,3,3,0,0,1,0,0,0,0,0,0,0,2,2,2,2,3,2,3,3,3,3
51121.03,Arrangers,3,3,2,3,3,2,3,3,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,2,3,3,2
51122.01,Musicians,2,2,1,2,2,2,2,2,2,2,3,2,2,0,1,0,0,1,1,0,0,0,1,2,1,1,2,2,3,2,1,3,3
51122.02,Singers,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0,1,1,1,0,0,0,0,0,0,1,2,1,2,2,1,2,3
51122.03,Teachers of music or voice,3,2,1,2,2,2,3,2,2,2,4,2,2,0,1,0,1,1,1,0,0,0,1,2,0,1,3,2,2,4,1,3,3
52100.01,Library Technicians,3,2,2,1,2,2,2,2,2,2,2,1,2,0,1,0,0,0,1,0,0,0,1,0,2,2,2,2,2,2,1,1,2
52100.02,Public archive technicians,3,2,2,1,2,2,2,2,2,2,2,1,2,0,1,1,1,1,2,0,0,0,1,0,3,2,2,2,2,2,1,1,2
52110.00,Film and video camera operators,2,2,2,2,2,3,3,3,3,2,3,3,2,0,2,4,3,3,2,2,2,0,3,0,3,3,2,3,3,2,2,3,3
52111.00,Graphic arts technicians,3,2,2,2,3,3,3,3,2,3,3,3,3,0,0,2,3,3,1,0,0,3,0,0,3,2,2,2,3,2,3,3,2
52112.00,Broadcast technicians,3,2,3,2,3,3,3,3,2,3,3,3,3,0,3,5,3,4,4,3,3,0,4,0,2,3,3,3,2,2,2,2,2
52113.00,Audio and video recording technicians,3,2,2,2,2,3,3,3,2,3,3,2,3,0,3,3,3,3,3,3,3,4,4,0,3,2,3,2,3,3,2,2,2
52114.00,Announcers and other broadcasters,3,3,1,2,3,3,4,2,2,2,1,2,2,0,0,1,1,2,1,0,0,0,0,0,0,1,2,3,3,1,2,2,3
52119.01,Floor managers,2,3,2,2,3,3,3,3,3,3,3,3,3,0,0,0,1,3,2,0,0,0,1,0,3,4,4,4,4,3,3,4,3
