OaSIS Code - Final,OaSIS Label - Final,Reading Comprehension,Writing  ,Numeracy , Digital Literacy,Oral Communication: Active Listening   ,Oral Communication: Oral Comprehension   ,Oral Communication: Oral Expression ,Critical Thinking,Decision Making,Evaluation,Learning and Teaching Strategies,Problem Solving,Systems Analysis,Digital Production,Preventative Maintenance,Equipment and Tool Selection,Operation and Control,Operation Monitoring of Machinery and Equipment,Quality Control Testing,Repairing,Setting up,Product Design,Troubleshooting,Management of Financial Resources,Management of Material Resources,Management of Personnel Resources,Monitoring,Time Management,Coordinating,Instructing,Negotiating,Persuading,Social Perceptiveness
52119.02,Key grips,2,2,2,1,2,3,3,3,3,3,3,3,3,0,3,3,3,3,4,3,3,2,3,0,3,3,3,4,3,3,2,3,3
52119.03,Gaffers and lighting technicians,2,2,2,1,2,3,3,3,3,3,3,3,3,0,4,3,3,3,4,3,3,2,4,0,3,2,3,2,3,3,2,3,2
52119.04,Stunt co-ordinators and special effects technicians,2,2,2,1,3,3,3,4,3,3,3,3,3,0,3,3,3,3,4,3,3,3,3,0,3,3,3,2,3,3,3,3,3
52119.05,Make-up artists,2,2,2,0,2,2,2,2,2,2,2,2,2,0,1,1,0,1,1,0,0,0,1,0,4,2,2,2,2,2,2,2,3
52119.06,Costumiers,2,2,1,0,2,2,2,2,2,1,1,2,1,0,0,0,0,1,1,0,0,0,1,0,2,1,2,1,2,1,2,2,2
52119.07,Settings shop foremen and property masters,2,3,3,0,3,3,3,3,3,3,3,3,3,0,2,3,2,2,3,2,1,3,3,2,4,4,3,4,4,3,2,3,3
52120.01,Graphic designers,3,3,2,3,3,3,3,3,3,3,3,3,3,0,0,3,1,2,2,0,0,2,0,3,2,2,3,3,3,2,3,3,2
52120.02,Illustrators,3,2,2,3,3,3,2,3,2,2,2,3,2,0,0,2,1,2,2,0,0,3,1,2,2,2,2,3,2,1,2,2,2
52121.00,Interior designers and interior decorators,3,3,3,2,3,3,3,3,3,3,2,3,2,0,0,0,1,1,2,0,0,2,1,3,4,3,3,3,3,3,3,3,3
53100.01,Conservation and restoration technicians,3,2,2,2,3,3,3,2,2,3,3,2,3,0,1,2,1,2,3,2,1,2,1,0,3,2,2,2,2,3,2,2,2
53100.02,Preparators and picture framers,3,2,2,2,3,3,3,2,2,3,3,3,3,0,1,2,1,2,3,1,2,3,1,0,3,2,3,2,2,3,2,2,3
53100.03,Museum interpreters,2,1,1,0,2,3,3,2,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,2,2,1,2,3
53100.04,"Curatorial assistants, museum extension officers, museology technicians and museum registrars and cataloguers",3,2,2,1,3,3,3,2,2,3,3,2,3,0,0,2,1,2,3,1,1,1,1,0,3,2,2,2,2,2,2,2,3
53100.05,Taxidermists,2,2,2,0,3,3,2,2,2,2,3,2,3,0,2,2,2,2,3,1,2,2,2,2,3,2,3,2,2,3,2,2,3
53110.00,Photographers,2,2,1,2,3,3,2,2,2,2,2,2,2,0,0,2,2,2,2,0,0,3,2,2,2,3,2,2,2,3,2,3,3
53111.01,Camera crane operators,2,2,1,0,2,2,2,2,2,2,1,3,2,0,3,3,3,3,2,3,2,0,3,0,2,2,2,2,1,1,1,1,3
53111.02,Motion picture projectionists,2,2,1,0,2,2,1,1,1,1,1,1,1,0,3,3,3,3,2,3,1,0,3,0,1,1,2,2,1,1,1,1,1
53111.03,Props persons and set builders,2,2,2,0,2,2,2,2,3,3,3,3,3,0,2,3,2,2,2,3,1,2,3,0,3,3,3,2,3,2,2,2,3
53111.04,Scripts assistants,3,3,1,0,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,2,1,2,2
53111.05,Grips and riggers,1,1,1,0,2,2,2,2,2,2,1,2,2,0,3,3,3,2,0,3,3,0,3,0,0,2,2,2,3,1,2,2,2
53111.06,Dressers,2,1,1,0,2,2,2,2,1,2,1,2,1,0,0,0,1,1,1,0,0,0,1,0,2,2,2,1,3,1,2,2,3
53111.07,Production assistants,3,3,2,0,2,2,2,2,2,2,3,3,2,0,0,1,1,0,1,0,1,0,0,2,2,2,3,2,3,2,3,3,3
53120.01,Dancers,2,1,1,0,2,2,2,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,2,2,3
53120.02,Dance teachers,2,2,1,0,2,2,2,2,2,2,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,2,3,2,2,4,2,3,3
53121.01,Actors and comedians,3,2,1,0,3,3,3,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,1,2,2,3,4
53121.02,Acting teachers,3,2,1,0,3,3,2,2,3,2,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,4,2,3,3
53121.03,Circus and other performers,1,1,1,0,3,3,2,2,2,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,2,1,2,2,2,4
53122.01,Painters,2,2,2,0,2,2,2,2,2,2,2,2,2,0,1,3,1,0,2,0,0,3,1,3,3,1,2,2,1,1,2,2,3
53122.02,Sculptors,2,2,1,0,2,2,2,2,2,2,2,2,2,0,1,3,2,1,2,0,0,3,2,3,3,1,2,2,1,1,2,2,2
53122.03,Art instructors and teachers,2,2,1,0,2,2,3,2,2,2,3,2,2,0,1,3,1,1,2,0,0,3,2,0,3,2,3,2,1,4,2,2,2
53123.01,Theatre designers,3,2,3,0,3,3,3,2,3,3,2,3,3,0,2,3,2,1,2,0,1,4,2,3,4,3,3,4,3,3,3,3,3
53123.02,Fashion designers,3,2,2,1,3,3,3,2,3,3,3,3,3,0,0,2,1,1,2,0,0,3,1,3,4,3,3,4,3,3,3,3,3
53123.03,Exhibit designers,3,2,2,1,3,3,3,2,3,2,3,3,2,0,0,0,1,1,1,0,1,3,1,3,4,3,3,3,3,3,3,3,3
53124.01,Carvers,2,2,2,0,1,1,1,2,2,2,2,2,1,0,2,3,2,2,2,2,1,3,2,3,3,1,2,1,1,1,2,3,2
53124.02,Glass blowers,1,1,2,0,1,1,1,2,2,2,2,2,1,0,3,3,3,2,2,3,1,3,2,3,3,1,2,2,1,1,2,2,1
53124.03,Metal art workers,1,1,2,0,1,1,1,1,2,2,1,2,1,0,2,3,3,2,2,2,1,3,2,3,3,1,1,1,1,1,1,2,1
53124.04,Potters,1,1,1,0,1,2,1,1,2,1,1,1,1,0,1,1,3,2,2,0,1,3,2,3,3,1,2,1,1,1,1,2,1
53124.05,Stained glass artists,1,1,1,0,1,1,1,2,2,1,2,2,1,0,2,3,2,2,2,3,1,3,2,3,3,1,2,1,1,1,2,3,2
53124.06,Instrument makers,1,1,2,0,1,2,1,2,2,2,2,2,1,0,2,3,2,2,3,3,1,3,2,3,3,1,2,2,2,1,2,2,2
53124.07,Weavers,1,1,2,0,1,1,1,1,1,1,2,1,2,0,0,0,2,2,2,0,0,3,2,2,3,1,1,1,1,1,2,2,1
53124.08,Craft instructors,2,2,1,0,3,3,3,2,2,2,4,2,2,0,1,1,1,1,1,0,0,3,2,0,3,1,2,2,2,3,2,3,3
53124.09,Artistic floral arrangers,2,2,2,0,2,2,2,2,2,1,2,2,2,0,0,1,0,0,1,0,0,1,0,3,3,2,2,2,1,1,2,3,3
53125.00,"Patternmakers - textile, leather and fur products",2,2,2,0,2,2,2,2,2,2,2,2,3,0,1,2,3,3,2,1,0,3,2,3,3,2,3,2,1,1,3,2,2
53200.00,Athletes,2,2,1,0,2,3,2,2,2,2,3,2,2,0,1,1,2,1,1,0,0,0,1,2,2,1,2,2,1,2,2,2,2
53201.01,Coaches,3,3,2,1,3,3,4,3,4,5,5,4,5,0,0,2,1,1,0,0,0,0,1,3,4,5,4,5,4,5,4,5,4
53201.02,Sports scouts,3,3,2,0,3,3,3,3,3,5,3,4,5,0,0,0,0,0,0,0,0,0,0,2,2,3,4,4,4,2,4,5,4
53202.00,Sports officials and referees,2,2,2,0,2,3,2,2,2,2,2,2,3,0,0,1,0,0,1,0,0,0,1,0,0,2,3,2,2,2,2,3,2
54100.01,Program leaders and instructors in recreation and sport,2,2,1,0,2,2,2,2,2,2,3,2,2,0,1,1,1,1,2,1,0,1,2,0,2,3,3,2,3,3,2,3,3
54100.02,Fitness appraisers,1,2,2,1,2,2,2,2,2,3,3,2,2,0,1,1,1,2,2,0,0,0,0,0,2,2,2,1,2,3,2,2,3
55109.01,Buskers,1,1,0,0,2,2,2,1,2,1,1,2,1,0,1,1,0,0,0,0,0,0,0,2,1,0,1,1,1,1,1,3,4
55109.02,Magicians and illusionists,1,1,1,0,3,2,3,2,2,1,3,2,1,0,1,1,0,0,0,0,0,0,0,2,1,1,2,2,1,2,2,3,4
55109.03,Fashion Models,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,2
55109.04,Influencers,1,1,1,2,1,1,2,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,2,3,2
60010.00,Corporate sales managers,3,4,3,3,4,3,4,3,4,4,3,4,4,0,0,0,0,0,1,0,0,0,0,5,5,4,4,4,4,4,5,5,4
60020.00,Retail and wholesale trade managers,3,3,3,3,3,3,3,3,4,4,4,3,4,0,0,0,1,1,2,0,0,0,1,5,5,4,4,4,4,4,4,5,4
60030.00,Restaurant and food service managers,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,1,2,1,2,1,0,0,1,5,5,4,4,4,4,4,4,4,4
60031.00,Accommodation service managers,3,4,3,3,4,3,3,3,3,3,3,3,3,0,0,0,1,0,2,0,0,0,1,4,4,4,4,4,3,4,4,4,4
60040.00,Managers in customer and personal services,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,1,1,1,1,0,0,0,2,4,5,4,4,4,4,4,4,4,3
62010.00,Retail sales supervisors,3,2,2,2,3,3,3,3,3,2,4,3,3,0,0,0,1,1,1,0,0,0,1,4,4,3,3,4,3,4,4,3,3
62020.00,Food service supervisors,2,2,2,2,3,3,3,3,3,3,3,3,3,0,0,0,1,1,2,0,0,0,1,4,4,3,4,4,3,2,3,3,3
62021.00,Executive housekeepers,2,2,2,2,2,2,3,2,2,2,3,2,2,0,2,1,1,1,2,1,0,0,2,3,4,4,3,4,3,3,3,3,3
62022.00,"Accommodation, travel, tourism and related services supervisors",2,2,2,2,3,2,3,3,2,2,2,2,2,0,0,0,1,1,3,0,0,0,1,3,4,3,3,4,3,3,3,3,3
62023.01,Customer service representatives supervisors - financial services,3,3,3,3,3,3,3,3,2,3,3,3,3,0,0,0,0,1,2,0,0,0,1,4,4,4,4,4,3,3,4,4,3
62023.02,Customer service representatives supervisors (except financial services),3,2,2,2,2,3,3,3,2,3,3,3,3,0,0,0,0,1,2,0,0,0,1,3,4,4,3,4,3,3,3,4,3
62024.00,Cleaning supervisors,2,2,2,1,2,2,2,2,2,2,3,2,3,0,2,1,2,1,2,1,1,0,2,3,4,4,3,4,3,3,3,3,3
62029.00,Other services supervisors,2,2,2,1,2,2,3,2,2,2,3,3,3,0,0,0,1,1,2,0,0,0,1,2,4,4,3,4,3,3,3,3,3
62100.00,Technical sales specialists - wholesale trade,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,3,2,2,0,0,0,1,3,4,2,3,3,3,3,4,4,3
62101.00,Retail and wholesale buyers,3,3,3,2,3,3,3,3,3,3,3,3,3,0,0,0,0,0,1,0,0,0,0,4,4,3,4,3,3,2,4,4,3
62200.01,Head Chefs,2,2,3,2,3,3,3,3,3,3,3,3,3,0,2,3,2,3,3,0,0,2,2,4,4,4,4,4,4,3,3,3,3
62200.02,Sous-Chefs,2,2,3,1,3,3,3,3,3,3,3,3,3,0,2,2,2,3,3,0,0,2,2,4,4,4,4,4,4,3,3,3,3
62200.03,Specialist chefs,2,2,3,2,3,3,3,3,2,3,3,3,3,0,2,3,2,3,3,0,0,2,2,4,4,4,4,4,4,3,3,3,3
62201.01,Funeral directors,3,3,3,2,3,3,3,3,3,2,2,3,3,0,0,0,1,0,1,0,0,0,1,4,3,4,3,4,3,3,4,3,3
62201.02,Embalmers,2,2,1,0,2,2,2,2,2,2,2,2,2,0,1,3,2,0,2,1,1,0,1,0,2,3,3,2,2,3,0,2,3
62202.01,Jewellers and related workers,2,2,2,0,2,2,3,2,2,3,2,2,2,0,1,3,2,2,4,2,2,3,3,3,3,2,2,2,2,2,3,3,2
62202.02,Watch repairers,2,1,2,0,2,2,2,2,2,2,1,2,3,0,4,3,2,3,3,5,3,3,4,2,2,2,1,1,2,2,1,2,2
63100.00,Insurance agents and brokers,3,2,3,2,3,3,3,3,3,3,3,3,3,0,0,0,1,0,0,0,0,0,0,2,0,2,2,2,2,3,4,4,2
63101.00,Real estate agents and salespersons,3,3,3,2,3,3,3,3,3,3,2,3,3,0,0,0,0,0,2,0,0,0,0,3,1,2,2,3,3,3,4,4,4
63102.00,Financial sales representatives,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,1,2,4,2,2,3,3,4,3
63200.00,Cooks,2,1,2,0,2,2,2,2,2,2,2,2,1,0,1,2,2,2,3,0,0,2,2,2,3,2,2,3,2,2,2,2,2
63201.00,Butchers - retail and wholesale,2,2,2,0,2,2,2,2,2,2,1,2,2,0,1,2,2,2,2,1,0,2,1,3,3,3,2,2,2,2,2,2,2
63202.00,Bakers,2,1,2,1,1,2,2,2,2,2,2,2,2,0,1,2,2,2,2,0,0,2,2,1,2,2,3,2,2,2,1,2,2
63210.01,Hairstylists,2,1,1,0,2,2,2,2,2,2,3,1,1,0,1,2,1,1,1,0,1,0,1,1,2,2,2,2,1,2,2,2,2
63210.02,Barbers,2,1,1,0,2,2,2,2,2,2,1,1,1,0,1,2,1,1,1,0,1,0,1,1,2,2,2,2,1,2,2,2,2
63211.01,Estheticians,2,2,1,0,2,2,2,1,2,2,1,1,2,0,0,1,1,1,1,0,0,0,1,1,1,1,2,2,1,2,2,2,2
63211.02,Cosmeticians,2,2,1,0,2,2,2,1,2,2,1,1,2,0,0,1,1,1,1,0,0,0,1,1,1,1,2,2,1,2,2,2,2
63211.03,Electrologists,2,2,1,0,2,2,2,1,2,2,1,1,2,0,1,1,1,1,1,0,0,0,1,1,1,1,2,2,1,2,2,2,2
63211.04,Manicurists and pedicurist,1,1,1,0,2,2,2,1,1,2,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,2,1,2,1,1,2,2,2
63211.05,Scalp treatment specialists,2,2,1,0,2,2,2,2,2,2,2,2,2,0,0,1,1,1,1,0,0,0,1,1,1,1,1,2,1,2,2,2,2
63211.06,Tattoo artists,1,2,1,0,2,2,2,2,2,2,2,2,2,0,1,2,2,1,1,0,0,1,2,1,2,1,2,2,1,1,2,2,2
63211.07,Hair replacement technicians (non-medical),2,2,1,0,2,2,2,1,2,2,2,2,2,0,0,1,1,1,1,0,0,0,1,1,1,1,1,2,1,2,2,2,2
63220.01,Shoemakers,1,1,1,0,1,2,1,2,2,1,1,2,1,0,1,2,2,1,2,0,2,2,1,1,3,2,2,2,1,2,1,2,1
63220.02,Shoe repairers,1,1,1,0,1,2,1,2,1,1,1,2,1,0,1,2,2,1,1,1,1,1,1,1,3,2,2,2,1,2,1,2,1
63221.00,Upholsterers,2,1,2,0,1,2,2,2,2,2,2,2,1,0,2,3,2,2,3,3,2,3,2,2,2,1,2,2,1,2,2,2,1
64100.01,Retail salespersons,1,2,2,1,3,2,2,2,2,1,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,1,2,2,2,2,4,3,3
64100.02,Visual merchandisers,1,2,2,1,3,2,2,2,2,1,2,1,2,0,0,0,0,0,2,0,1,0,1,1,2,1,2,2,2,1,3,2,2
64101.00,Sales and account representatives - wholesale trade (non-technical),3,2,2,2,3,2,3,2,2,2,2,2,2,0,0,0,1,1,0,0,0,0,0,3,2,2,2,3,2,2,4,4,3
64200.01,"Tailors, Dressmakers and Alterationists",1,1,2,1,2,2,1,2,2,1,1,2,1,0,1,2,3,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2
64200.02,Furriers,1,1,2,1,2,2,1,2,2,1,1,2,1,0,1,2,3,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2
64200.03,Milliners,1,1,2,1,2,2,1,2,2,1,1,2,1,0,1,2,3,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2
64201.01,Image consultants,1,1,1,1,3,2,2,1,2,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,2,2,3,3
64201.02,Wedding consultants,1,1,2,1,3,2,2,2,2,2,1,2,2,0,0,0,0,0,1,0,0,0,0,2,2,2,2,3,3,2,2,3,3
64201.03,Weight loss consultants,2,1,2,1,3,2,2,2,2,2,2,2,2,0,0,0,0,0,2,0,0,0,0,0,2,1,2,2,2,3,2,3,3
64300.00,Maîtres d'hôtel and hosts/hostesses,2,1,2,1,2,2,2,1,1,1,2,1,2,0,0,0,0,1,1,0,0,0,0,0,3,3,1,2,2,1,3,2,2
64301.00,Bartenders,1,1,2,1,2,2,2,1,2,1,2,1,1,0,0,0,1,2,1,0,1,0,1,3,3,2,2,2,2,2,2,2,2
64310.00,Travel counsellors,2,2,2,1,2,2,2,2,2,2,2,2,2,0,0,0,1,0,0,0,0,0,0,3,1,1,2,2,3,2,3,3,3
64311.01,Flight attendants,1,2,2,1,2,2,2,2,2,2,2,2,1,0,0,0,1,0,1,0,0,0,1,1,2,2,2,2,2,2,1,2,3
64311.02,"Flight pursers, customer service directors and passenger service directors",2,2,2,2,3,2,2,2,2,3,2,3,2,0,0,0,1,2,2,0,0,0,1,3,2,4,3,3,3,3,2,3,3
64311.03,Ship pursers,2,2,2,2,2,2,2,2,2,3,2,3,3,0,0,0,1,2,1,0,0,0,1,3,3,4,3,3,3,3,2,2,3
64312.01,"Airline passenger, baggage and ticket agents",1,2,2,1,2,2,2,1,1,2,2,1,2,0,0,0,1,1,1,0,0,0,0,0,1,2,2,2,2,2,2,2,3
64312.02,Airline cargo and freight agents,1,2,2,1,1,1,1,1,1,2,2,1,2,0,0,0,1,1,2,0,0,0,1,0,2,2,1,2,2,2,0,1,2
64312.03,Airline reservation agents,1,2,2,1,2,2,2,2,1,2,2,2,2,0,0,0,1,1,1,0,0,0,0,0,1,2,2,2,2,2,2,2,3
64313.01,Ticket agents and related clerks (except airline),1,2,2,1,2,2,2,2,1,2,2,2,2,0,0,0,1,1,1,0,0,0,0,0,1,2,2,2,2,2,3,2,3
64313.02,Cargo service representatives (except airline),1,2,2,1,2,2,2,1,2,2,2,2,2,0,0,0,1,1,2,0,0,0,1,0,2,2,2,2,2,2,3,2,2
64314.00,Hotel front desk clerks,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,1,1,0,0,0,1,1,3,1,2,2,2,2,2,3,3
64320.01,Tour guides,2,1,1,0,2,2,2,2,2,1,2,2,1,0,0,0,0,1,1,0,0,0,0,1,1,1,2,2,2,2,2,2,2
64320.02,Travel guides,2,1,2,0,2,2,2,2,2,2,2,2,2,0,0,0,0,1,1,0,0,0,0,1,3,2,2,2,3,2,3,3,3
64321.00,Casino workers,1,2,2,1,2,2,2,1,1,1,2,1,1,0,0,0,1,1,1,0,0,0,0,1,0,2,2,1,1,2,2,1,2
64322.00,Outdoor sport and recreational guides,1,1,1,0,2,2,2,2,2,2,2,2,2,0,1,1,0,1,1,0,1,0,1,1,2,2,2,2,3,2,2,2,3
64400.00,Customer services representatives - financial institutions,1,2,3,3,3,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,3,2,3,2
64401.00,Postal services representatives,1,2,2,2,2,2,1,1,1,1,1,1,2,0,0,1,1,1,1,0,0,0,0,1,2,1,1,2,1,1,2,2,1
64409.00,Other customer and information services representatives,1,2,2,2,3,2,2,2,2,2,3,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,2,2,2,2,3,3,2
64410.01,Security guards,1,2,1,0,2,2,1,1,2,1,2,1,1,0,0,0,2,2,1,0,0,0,1,0,0,1,2,1,2,1,2,3,2
64410.02,Armoured car guards,1,1,1,0,2,2,1,1,2,1,2,1,1,0,1,0,2,2,1,0,0,0,1,0,1,1,2,1,2,1,0,2,2
64410.03,Corporate security officers,1,1,1,1,2,2,1,2,2,2,2,2,2,0,0,0,2,2,1,0,0,0,1,0,0,2,2,1,2,2,2,3,2
64410.04,Private investigators,3,2,2,2,3,3,2,3,2,3,2,3,3,0,0,0,2,1,1,0,0,0,0,2,2,2,3,2,2,1,3,3,3
64410.05,Retail loss prevention officers,1,2,1,2,2,2,2,2,2,3,2,2,2,0,0,0,2,1,2,0,0,2,1,2,2,2,3,1,2,2,1,3,3
65100.00,Cashiers,1,1,2,1,2,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,2,1,1,1,1,1,1,2
65101.00,Automotive and watercraft service station attendants,1,1,2,0,1,1,1,1,1,1,1,1,2,0,2,2,2,1,2,2,2,0,1,1,2,2,1,1,1,1,2,1,2
65102.00,"Store shelf stockers, clerks and order fillers",1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,2,1,1,1,1,1,1,1,1
65109.01,Demonstrators and direct distributors,1,2,2,0,2,1,2,1,1,1,2,1,2,0,0,0,1,1,2,0,0,0,0,2,2,2,2,2,2,3,3,4,2
65109.02,Door-to-door salespersons and street vendors,1,2,1,0,2,1,2,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,2,2,1,2,2,2,2,3,4,3
65109.03,Telephone solicitors and telemarketers,1,1,1,0,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,4,2
65200.00,Food and beverage servers,1,1,2,0,2,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,2,1,2,1,2,2,2
65201.01,Food counter attendants and food preparers,1,1,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1
65201.02,Kitchen helpers,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1
65201.03,Food service helpers,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,2,1,1,1,1
65201.04,Dishwashers,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1
65202.00,Meat cutters and fishmongers - retail and wholesale,1,1,2,1,2,2,1,2,2,1,1,2,2,0,1,2,2,2,2,1,0,1,1,0,3,2,1,2,2,1,0,1,2
65210.01,Guest service attendants and baggage porters,1,1,1,0,2,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,2,1,2,1,2,1,2,1,2
65210.02,Ship and train service attendants,1,1,1,0,2,2,1,2,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,2,2,1,2,1,2,2,2
65210.03,Facilities workers,1,1,1,0,1,1,1,2,1,1,2,1,2,0,1,2,1,1,1,1,1,0,1,0,0,1,1,2,1,1,0,1,1
65211.01,Amusement attraction operators,1,1,2,0,2,1,1,1,1,1,1,1,1,0,1,0,2,2,1,1,1,0,1,1,0,1,2,1,2,1,0,2,1
65211.02,"Attendants in amusement, recreation and sport",1,1,2,0,2,1,1,1,1,1,1,1,1,0,1,0,2,2,1,1,0,0,1,1,0,1,2,1,2,1,0,2,1
65220.00,Pet groomers and animal care workers,1,1,2,0,2,1,2,1,1,1,1,2,2,0,1,2,1,1,2,1,1,0,2,1,2,1,2,1,1,2,1,2,2
65229.00,Other support occupations in personal services,1,1,1,0,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,3,2,2
65310.01,Light duty cleaners,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,0,0,1,0,2,1,1,1,1,1,2,1,1
65310.02,Housekeepers,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,0,0,0,1,0,2,2,1,1,1,1,2,1,1
65311.01,Carpet and upholstery cleaners,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,1,2,2,1,1,0,0,2,0,1,1,1,1,1,1,0,1,1
65311.02,Chimney cleaners and sandblasters,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,1,2,2,1,1,1,0,2,0,1,1,1,1,1,1,0,1,1
65311.03,Furnace and ventilation system cleaners,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,1,2,2,1,1,0,0,2,0,1,1,1,1,1,1,0,1,1
65311.04,Vehicle cleaners,1,1,0,0,1,1,1,1,1,1,1,1,1,0,2,2,2,1,2,1,1,0,1,0,1,1,1,1,1,1,0,1,1
65311.05,Window cleaners,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,1,2,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1
65312.00,"Janitors, caretakers and heavy-duty cleaners",1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,1,2,2,1,1,0,0,2,0,1,1,1,1,1,1,0,1,1
65320.01,Dry cleaning and laundry machine operators,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,1,0,0,2,1,2,2,1,1,1,1,0,1,1
65320.02,Dry cleaning and laundry inspectors and assemblers,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,2,1,2,1,0,0,0,0,1,1,1,1,1,1,0,1,1
65320.03,"Ironing, pressing and finishing workers",1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,2,2,2,2,0,0,0,1,0,1,1,1,1,1,1,0,1,1
65329.01,Beauty salon attendants,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,2
