OaSIS Code - Final,OaSIS Label - Final,Reading Comprehension,Writing  ,Numeracy , Digital Literacy,Oral Communication: Active Listening   ,Oral Communication: Oral Comprehension   ,Oral Communication: Oral Expression ,Critical Thinking,Decision Making,Evaluation,Learning and Teaching Strategies,Problem Solving,Systems Analysis,Digital Production,Preventative Maintenance,Equipment and Tool Selection,Operation and Control,Operation Monitoring of Machinery and Equipment,Quality Control Testing,Repairing,Setting up,Product Design,Troubleshooting,Management of Financial Resources,Management of Material Resources,Management of Personnel Resources,Monitoring,Time Management,Coordinating,Instructing,Negotiating,Persuading,Social Perceptiveness
65329.02,Door attendants,1,1,1,0,2,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,2,1,1,1,1,2,1,1
65329.03,Funeral home attendants,1,1,1,0,2,2,2,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,2,1,1,0,1,2
65329.04,Laundromat attendants,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,2,2,1,0,0,0,1,1,2,1,1,1,1,1,2,1,1
65329.05,Parking lot attendants and car jockeys,1,1,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
65329.06,Ticket takers and ushers,1,1,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,1,1,0,1,2
65329.07,Other elemental service workers,1,1,1,0,2,1,2,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,2,1,2
70010.00,Construction managers,3,4,4,3,3,3,3,3,4,4,4,4,4,2,0,1,2,3,3,2,0,4,3,5,5,5,4,5,4,3,5,4,3
70011.00,Home building and renovation managers,3,4,4,3,3,3,3,3,4,4,4,4,4,2,1,0,2,3,3,1,1,4,3,5,5,5,4,5,4,3,5,4,4
70012.01,Facility operation managers,3,3,3,3,3,3,3,3,4,3,3,3,3,0,1,1,1,3,2,1,1,0,1,4,4,4,4,4,3,3,4,4,3
70012.02,Maintenance managers,3,3,3,2,3,3,3,3,3,3,3,3,3,0,1,2,1,3,3,1,0,0,2,4,4,4,4,4,3,3,4,4,3
70020.01,"Transportation managers, operations",3,3,3,3,3,3,3,3,4,4,4,4,4,0,0,0,2,2,2,0,0,0,1,4,5,4,4,5,4,4,4,4,3
70020.02,"Transportation managers, freight traffic",3,3,3,3,3,3,3,3,4,4,3,4,4,0,0,0,1,2,2,0,0,0,1,4,5,4,4,5,4,4,4,4,3
70021.00,Postal and courier services managers,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,1,2,2,0,0,0,2,4,4,4,4,4,3,3,4,4,3
72010.00,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",3,3,3,2,3,3,3,3,3,3,3,3,3,0,3,3,3,4,3,3,3,3,3,4,4,4,3,4,3,4,3,3,3
72011.00,"Contractors and supervisors, electrical trades and telecommunications occupations",3,3,3,3,3,3,3,3,3,3,4,3,3,0,4,4,3,4,4,5,4,4,4,4,4,4,3,4,3,4,3,3,3
72012.00,"Contractors and supervisors, pipefitting trades",3,3,3,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,4,4,3,4,4,4,4,3,4,3,4,3,3,3
72013.00,"Contractors and supervisors, carpentry trades",3,3,3,2,3,3,3,3,3,3,3,3,3,0,2,3,3,3,3,2,2,3,3,4,4,4,3,4,3,4,3,3,3
72014.00,"Contractors and supervisors, other construction trades, installers, repairers and servicers",3,2,3,2,3,3,3,3,3,3,3,3,3,0,1,3,3,3,3,2,2,3,3,4,4,4,3,4,3,4,3,3,3
72020.00,"Contractors and supervisors, mechanic trades",3,3,3,2,3,3,3,3,3,3,3,3,3,0,5,3,3,4,4,5,2,3,4,4,4,4,4,4,3,4,3,3,3
72021.00,"Contractors and supervisors, heavy equipment operator crews",3,3,3,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,2,2,2,2,4,4,4,3,4,3,4,3,3,3
72022.00,"Supervisors, printing and related occupations",3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,1,0,3,3,4,4,3,4,3,3,3,3,3
72023.00,"Supervisors, railway transport operations",3,3,3,2,3,3,3,3,3,3,3,3,3,0,1,1,3,3,3,1,1,0,3,3,4,4,3,4,3,3,3,3,3
72024.00,"Supervisors, motor transport and other ground transit operators",3,3,3,2,3,3,3,3,3,3,3,3,3,0,1,0,1,2,3,1,0,0,2,3,4,3,3,4,3,3,3,3,3
72025.00,"Supervisors, mail and message distribution occupations",3,3,3,2,3,3,3,3,3,3,3,3,3,0,0,0,1,2,2,0,0,0,2,4,4,4,3,4,3,3,3,3,3
72100.01,Machinists,3,2,3,1,2,2,2,2,2,2,2,2,2,0,3,4,4,3,3,3,3,3,4,0,2,2,2,2,2,2,1,2,2
72100.02,Machining and tooling inspectors,3,3,3,2,2,2,2,3,2,3,2,2,2,0,3,4,3,2,4,3,3,3,4,0,2,2,2,2,2,2,2,2,2
72101.01,Tool and die makers,3,2,3,1,2,2,2,3,2,2,2,3,2,0,3,3,3,3,4,3,3,3,3,0,1,2,2,2,2,2,1,2,1
72101.02,Metal mould makers and patternmakers,3,2,2,1,2,2,2,2,2,2,1,2,2,0,2,3,3,3,4,2,2,3,3,0,1,2,2,2,2,2,1,2,2
72102.00,Sheet metal workers,3,2,3,1,2,2,2,2,2,2,2,2,2,0,3,3,3,3,3,3,3,3,3,0,1,2,2,2,2,2,1,2,1
72103.00,Boilermakers,3,2,2,1,2,2,2,2,2,2,2,3,2,0,3,3,3,3,3,3,3,3,3,0,1,2,3,2,2,2,2,3,1
72104.00,Structural metal and platework fabricators and fitters,2,2,2,1,2,2,2,2,2,2,2,2,2,0,2,3,3,2,3,1,1,3,3,0,1,2,2,1,2,2,1,2,2
72105.00,Ironworkers,3,2,2,0,1,2,2,2,2,2,2,2,2,0,2,3,3,3,3,2,3,2,2,0,2,2,1,2,3,2,1,2,2
72106.01,Welders,3,1,2,0,2,2,2,2,2,2,2,2,2,0,3,3,3,2,3,2,2,1,2,0,1,2,2,2,2,2,1,2,1
72106.02,"Welding, brazing and soldering machine  operators",2,1,2,1,2,2,2,2,2,2,1,2,2,0,3,3,3,3,3,2,2,1,2,0,1,2,2,2,2,2,1,2,1
72200.00,Electricians (except industrial and power system),3,2,3,3,3,3,3,3,3,3,3,3,3,1,3,4,3,3,4,5,5,3,4,2,2,2,3,2,2,2,2,2,2
72201.00,Industrial electricians,3,2,3,3,2,3,3,3,3,3,2,3,3,1,5,4,3,3,4,5,5,3,4,2,2,2,3,2,3,2,2,2,2
72202.00,Power system electricians,3,2,3,3,2,3,2,2,2,3,2,3,3,2,4,3,3,3,3,4,5,2,4,2,2,2,2,2,2,2,2,2,2
72203.00,Electrical power line and cable workers,2,2,2,2,2,2,2,3,3,3,2,3,3,2,4,2,3,3,3,4,3,2,4,0,2,2,2,3,3,2,2,2,2
72204.00,Telecommunications line and cable installers and repairers,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,2,3,3,3,3,3,0,4,0,2,2,2,2,2,2,3,2,2
72205.01,Telephone installers and repairers,2,2,2,2,2,2,3,3,2,3,2,2,3,1,4,5,4,3,4,4,5,3,5,2,3,2,2,2,2,2,2,2,2
72205.02,Switch network installers and repairers,3,2,3,2,2,3,3,3,2,3,2,2,3,2,4,5,4,3,4,4,5,3,5,2,3,2,2,2,2,3,2,2,2
72205.03,Telecommunications service testers,3,2,3,2,2,3,3,3,2,4,3,3,3,2,3,4,4,3,4,4,3,3,5,2,2,2,3,2,2,3,2,2,2
72205.04,Telecommunications equipment technicians,2,2,3,2,2,2,3,2,2,3,2,2,3,2,4,5,4,3,4,5,5,3,5,2,3,2,2,3,2,2,2,2,2
72205.05,Television cable service technicians,2,2,3,1,2,2,3,3,3,3,3,3,3,0,4,5,4,3,4,4,5,3,5,2,3,2,2,3,2,2,2,2,2
72300.00,Plumbers,2,2,3,0,2,2,2,3,2,3,2,3,3,0,3,3,3,3,3,4,4,2,4,2,2,2,2,2,3,2,2,2,2
72301.01,Steamfitters and pipefitters,3,2,3,0,2,2,2,2,2,3,2,2,3,0,3,2,3,3,3,4,4,2,3,2,2,2,2,3,2,2,2,2,2
72301.02,Sprinkler system installers,3,2,3,1,2,2,2,2,2,3,2,2,3,0,3,2,3,3,3,4,4,2,3,2,2,2,2,3,2,2,2,2,2
72302.00,Gas fitters,3,1,3,0,2,2,2,2,2,3,2,2,3,0,4,3,3,3,4,4,4,3,4,1,2,2,2,3,2,2,2,2,2
72310.00,Carpenters,3,1,3,0,2,2,2,2,2,2,2,2,2,0,2,2,3,3,3,2,3,2,2,2,3,2,2,2,2,2,2,2,2
72311.00,Cabinetmakers,2,2,3,0,2,2,2,2,2,2,2,2,2,0,3,3,3,3,3,2,3,3,2,1,3,2,2,2,2,2,2,2,2
72320.00,Bricklayers,1,1,2,0,2,2,2,2,1,2,2,2,2,0,2,3,3,2,3,2,2,2,2,1,3,2,2,2,3,2,2,2,1
72321.00,Insulators,2,2,2,0,1,2,2,1,2,1,2,1,1,0,1,2,2,2,3,1,3,2,2,1,2,2,2,2,2,2,2,2,2
72400.01,Construction millwrights and industrial mechanics,2,2,3,2,2,2,2,3,2,2,2,3,2,0,5,3,3,4,3,5,4,2,4,0,2,2,2,3,3,2,1,2,2
72400.02,Textile machinery mechanics and repairers,2,2,3,2,2,2,2,3,2,3,2,3,2,0,4,3,3,4,3,4,4,3,4,0,2,2,2,2,2,2,2,2,1
72401.00,Heavy-duty equipment mechanics,2,2,3,2,2,2,2,2,2,3,2,2,3,0,5,5,4,4,4,5,4,3,5,0,2,2,2,3,2,2,1,2,2
72402.00,"Heating, refrigeration and air conditioning mechanics",2,2,3,2,2,2,2,2,2,3,2,2,3,0,5,4,4,4,4,5,5,3,5,0,2,2,2,3,2,2,2,2,2
72403.00,Railway carmen/women,2,2,2,0,2,2,2,2,2,3,2,2,2,0,3,2,3,4,4,4,3,2,4,0,1,2,2,2,2,2,1,2,1
72404.01,Aircraft mechanics,3,2,3,3,2,3,3,3,3,3,3,3,3,0,5,5,4,5,5,5,5,3,5,0,3,2,2,3,2,2,2,2,2
72404.02,Aircraft inspectors,3,3,2,3,3,3,3,3,3,3,3,3,3,0,5,3,3,4,5,5,3,3,4,0,1,2,3,3,2,3,2,3,2
72405.00,Machine fitters,3,2,3,1,2,2,2,2,2,2,1,2,2,0,3,3,3,3,4,3,3,2,3,0,2,2,2,2,2,2,2,2,1
72406.00,Elevator constructors and mechanics,3,2,3,1,2,2,2,2,2,3,2,2,3,0,5,4,3,3,4,5,4,2,5,0,2,2,2,2,2,2,2,2,1
72410.01,Automotive service technicians,2,2,2,3,2,2,2,2,2,3,2,2,3,0,5,4,4,4,4,5,4,3,5,0,2,2,2,3,2,2,2,2,1
72410.02,"Mechanical repairers, motor vehicle manufacturing",2,2,2,2,2,2,2,2,2,3,2,2,3,0,5,4,4,4,4,5,4,3,5,0,2,2,2,3,2,2,2,2,1
72410.03,Transport truck and trailer mechanics,2,2,3,2,2,2,2,2,2,3,2,2,3,0,5,4,3,3,4,5,4,2,5,0,2,2,2,3,2,2,2,2,1
72411.00,"Auto body collision, refinishing and glass technicians and damage repair estimators",2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,3,3,3,3,4,3,2,3,0,2,2,2,2,2,2,2,2,2
72420.00,Oil and solid fuel heating mechanics,2,2,3,0,2,2,2,2,2,3,2,2,3,0,4,4,3,3,4,5,5,2,4,0,3,2,2,3,2,2,2,2,2
72421.01,Small electrical appliance servicers and repairers,2,2,2,0,2,2,2,2,2,3,2,2,3,0,4,5,3,3,4,5,4,2,4,1,3,2,2,3,2,2,2,2,2
72421.02,Major appliance repairers/technicians,2,2,2,0,2,2,2,2,2,3,2,2,3,0,3,5,4,4,5,5,5,2,4,1,3,2,2,3,2,2,2,2,2
72422.00,Electrical mechanics,2,2,3,1,2,2,2,2,2,3,2,3,3,0,4,4,3,4,4,4,4,2,4,0,2,2,2,2,2,2,1,2,1
72423.01,"Motorcycle, all-terrain vehicle and other related mechanics",2,1,3,2,2,2,2,2,2,3,2,2,2,0,5,3,3,3,3,5,4,2,5,0,2,2,2,3,2,2,2,2,2
72423.02,Recreation vehicle technicians,2,2,2,2,2,2,2,2,2,3,2,2,3,0,4,3,3,3,3,5,4,2,4,0,2,2,2,3,2,2,2,2,2
72429.00,Other small engine and small equipment repairers,2,2,2,1,2,2,2,2,2,3,2,2,3,0,4,4,3,3,3,5,4,2,4,0,2,2,2,2,2,2,1,2,2
72500.00,Crane operators,2,1,2,2,2,2,2,2,2,2,2,1,2,0,3,2,4,3,3,2,2,0,3,0,1,2,2,2,2,2,1,1,1
72501.00,Water well drillers,2,2,2,0,2,2,2,2,2,2,1,2,2,0,4,3,4,4,3,4,3,2,3,2,2,2,2,2,2,2,2,2,1
72600.01,Air pilots,3,3,3,5,3,3,4,4,4,3,3,4,3,0,2,0,5,5,3,1,0,0,4,0,3,3,4,3,3,4,3,3,3
72600.02,Flight engineers,3,3,4,5,3,3,4,3,3,3,3,4,3,0,2,0,5,5,3,3,3,1,4,0,3,3,4,3,3,3,2,3,3
72600.03,Flying instructors,3,3,4,5,3,3,4,3,4,3,3,3,3,0,2,0,5,5,3,1,0,0,4,0,3,3,4,4,3,5,2,3,3
72601.01,Air traffic controllers,3,2,3,4,3,3,4,3,4,3,3,4,4,0,0,0,2,3,1,0,0,0,2,0,0,2,4,3,4,3,3,3,3
72601.02,Flight dispatchers,3,2,2,4,3,3,3,3,3,3,3,3,3,0,0,0,1,2,2,0,0,0,2,0,3,2,4,3,3,2,3,3,2
72601.03,Flight service specialists,3,2,2,3,3,3,3,3,3,3,3,3,3,0,0,0,1,3,2,0,0,0,2,0,2,2,4,2,3,2,2,2,2
72602.00,"Deck officers, water transport",3,2,3,3,3,3,3,3,3,3,3,3,3,0,3,2,5,5,3,3,2,2,3,2,3,3,3,3,3,3,2,3,2
72603.00,"Engineer officers, water transport",2,2,3,3,3,3,3,2,3,3,2,3,3,0,5,4,4,4,4,5,3,2,4,1,2,2,3,3,3,2,2,3,2
72604.01,Railway traffic controllers,2,2,2,3,3,3,3,3,3,3,3,3,3,0,0,0,3,3,3,0,0,0,2,0,3,3,4,3,3,3,2,3,2
72604.02,Marine traffic regulators,2,2,2,3,3,3,3,3,3,3,3,2,3,0,0,0,3,3,2,0,0,0,1,0,2,3,4,3,3,2,3,3,2
72999.01,Gunsmiths,2,2,2,0,2,2,2,3,2,2,2,3,1,0,3,3,3,3,3,4,3,2,3,1,3,2,2,2,1,2,2,2,2
72999.02,Locksmiths,2,1,2,0,2,2,2,2,2,2,2,2,2,0,2,3,3,3,3,4,3,2,4,1,2,2,2,2,1,2,2,2,2
72999.03,Safe and vault servicers,2,1,2,0,2,2,2,2,2,2,2,2,2,0,3,3,3,3,3,4,3,1,4,1,2,2,2,2,1,1,2,2,2
72999.04,Saw fitters,2,1,2,0,1,2,1,1,2,2,1,2,2,0,3,3,3,3,3,3,1,1,3,1,1,2,1,2,1,1,1,1,1
72999.05,Die setters,2,2,2,0,2,2,2,2,2,2,2,2,2,0,3,2,3,3,3,2,2,2,3,0,1,2,2,2,2,2,2,2,2
72999.06,Commercial divers,2,2,3,0,3,3,2,2,2,3,2,2,2,0,3,3,3,4,3,4,3,1,4,1,2,2,2,3,2,2,1,1,2
73100.00,Concrete finishers,1,1,2,0,1,1,1,1,1,2,1,2,1,0,2,2,3,2,3,2,1,2,2,0,2,2,2,2,2,2,1,1,1
73101.00,Tilesetters,2,1,2,0,2,2,2,2,2,2,2,2,1,0,2,2,2,2,3,2,1,2,2,0,2,2,2,2,2,2,2,2,2
73102.01,Plasterers,1,1,1,0,1,1,1,1,2,2,1,1,1,0,1,2,2,2,3,1,2,0,2,0,2,1,2,2,2,1,2,2,1
73102.02,Drywall installers and finishers,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,2,2,2,3,1,2,0,2,0,2,1,1,2,2,1,1,1,1
73102.03,Lathers,2,1,2,0,1,1,1,1,2,2,1,2,2,0,2,2,2,2,2,1,3,0,2,0,1,1,2,2,2,2,1,2,1
73110.01,Roofers,1,1,2,0,1,2,1,1,2,1,1,2,1,0,1,2,2,2,2,2,2,0,2,0,2,2,2,2,2,1,1,1,2
73110.02,Shinglers,1,1,2,0,1,2,1,1,2,1,1,2,1,0,1,2,2,2,2,2,2,0,2,0,2,1,2,2,2,1,1,1,2
73111.00,Glaziers,2,1,2,0,2,2,2,1,2,2,2,2,2,0,2,2,3,2,3,2,3,0,2,0,2,2,2,2,2,2,1,1,1
73112.00,Painters and decorators (except interior decorators),1,1,2,0,1,1,1,1,1,1,1,1,1,0,1,1,2,2,2,0,1,0,1,0,2,2,1,1,2,1,1,1,2
73113.00,Floor covering installers,1,1,2,0,1,2,1,1,1,1,2,2,1,0,1,2,2,2,2,1,2,2,2,0,2,1,2,1,2,2,1,2,1
73200.00,Residential and commercial installers and servicers,1,2,2,0,1,2,2,2,2,2,2,2,2,0,3,3,3,3,3,3,3,2,3,0,2,1,2,3,2,2,1,2,2
73201.00,General building maintenance workers and building superintendents,2,2,2,0,2,2,2,2,2,2,2,2,2,0,3,3,3,3,2,3,3,2,3,1,2,2,2,2,2,2,1,1,2
73202.00,Pest controllers and fumigators,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,1,0,3,1,2,1,2,2,2,2,3,3,2
73209.00,Other repairers and servicers,2,2,2,0,2,2,2,2,2,3,2,2,3,0,4,4,3,3,4,4,3,3,4,2,2,2,2,2,2,1,2,2,2
73300.01,Long-haul transport truck drivers,2,2,2,1,1,1,2,2,2,2,2,2,2,0,3,2,4,3,3,3,2,0,3,1,3,1,2,2,1,1,1,1,1
73300.02,Short-haul and local transport truck drivers,1,1,2,1,1,1,1,1,1,1,1,1,1,0,2,2,3,2,2,2,1,0,2,0,2,1,1,2,1,1,1,1,1
73301.01,Bus and streetcar drivers,1,1,2,1,1,1,1,2,1,1,1,1,1,0,1,0,3,2,2,1,0,0,2,1,1,1,1,2,2,1,1,1,2
73301.02,School bus drivers,1,1,1,0,2,1,1,2,1,2,1,1,1,0,1,1,3,2,2,1,0,0,2,0,1,1,2,2,2,1,1,2,2
73301.03,Subway train and light rail transit operators,1,2,2,2,2,2,1,2,2,2,2,2,1,0,1,1,4,5,2,1,0,0,2,1,1,1,2,2,2,2,1,2,2
73310.01,Railway locomotive engineers,2,2,2,1,2,2,2,2,2,2,2,2,2,0,2,1,5,5,3,1,0,0,3,0,1,2,3,2,2,2,2,2,1
73310.02,Yard locomotive engineers,2,2,1,0,2,2,2,2,2,2,2,2,2,0,2,2,4,4,3,2,1,0,3,0,1,1,2,2,2,2,1,1,1
73311.01,Railway conductors,2,2,2,0,2,2,2,3,2,2,2,3,3,0,1,1,3,2,2,0,0,0,1,0,1,3,3,2,3,2,2,3,2
73311.02,Brakemen,1,1,2,0,1,2,2,2,2,2,2,2,2,0,2,1,3,3,2,2,0,0,3,0,1,1,2,2,2,1,1,1,2
73400.00,Heavy equipment operators,1,1,2,1,1,2,1,1,2,2,2,1,2,0,3,3,4,3,3,2,2,0,3,0,2,1,2,2,2,2,1,1,1
73401.00,Printing press operators,1,2,2,2,1,1,2,2,2,2,2,2,2,0,3,3,3,3,3,2,1,0,3,0,2,1,2,2,1,3,1,1,1
73402.01,"Drillers - surface mining, quarrying and construction",1,2,2,0,2,2,2,2,2,2,2,2,2,0,4,3,4,4,3,2,2,2,3,0,3,2,2,2,2,2,2,2,1
73402.02,"Blasters - surface mining, quarrying and construction",2,2,3,0,2,2,2,2,3,3,2,3,3,0,2,3,3,3,2,2,1,2,3,0,3,2,2,2,2,3,2,2,1
74100.01,Mail sorters,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,2,2,2,1,0,0,1,0,1,1,1,1,1,1,1,1,1
74100.02,Mailroom clerks,1,2,2,1,1,1,1,1,2,1,1,1,2,0,1,1,2,2,2,1,0,0,1,0,1,1,1,1,1,1,1,1,2
74101.00,Letter carriers,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,2
74102.00,Couriers and messengers,1,2,2,1,1,1,1,1,1,1,1,1,2,0,1,0,2,1,1,0,0,0,0,1,1,1,1,2,1,1,1,1,1
74200.01,Railway yard  workers,1,2,1,0,1,1,1,2,2,2,2,2,2,0,3,3,3,3,3,2,2,1,2,0,1,1,2,2,1,2,1,1,1
74200.02,Railway track maintenance workers,1,1,1,0,1,1,1,2,2,2,2,1,2,0,3,3,3,2,3,2,2,1,2,0,1,1,2,1,1,2,1,1,1
74201.01,Engine room crew - water transport,1,2,1,1,1,1,1,2,2,2,2,2,2,0,3,3,3,4,3,2,1,1,3,0,1,1,2,1,1,2,2,1,2
74201.02,"Deck crew, water transport",1,2,1,0,1,1,1,2,2,2,2,2,2,0,3,3,3,3,3,3,2,1,2,0,1,1,2,1,1,1,1,1,2
74202.00,Air transport ramp attendants,1,1,1,0,2,2,1,2,1,2,1,1,1,0,1,0,2,2,2,0,0,0,2,0,0,1,2,1,1,2,2,2,1
74203.00,Automotive and heavy truck and equipment parts installers and servicers,1,1,1,0,1,1,1,1,1,2,1,2,2,0,3,3,3,3,3,3,3,2,2,0,2,1,1,1,2,1,1,1,1
74204.01,Waterworks maintenance workers,1,2,1,1,1,1,1,2,2,2,2,2,2,0,4,3,3,3,4,4,3,1,3,0,2,1,2,1,1,2,2,1,2
74204.02,Gas maintenance workers,2,2,2,1,2,2,1,2,2,2,2,2,2,0,4,3,3,3,4,4,3,1,3,0,2,1,2,2,1,2,1,1,2
74205.00,Public works maintenance equipment operators and related workers,1,1,1,1,1,1,1,2,2,2,1,2,2,0,3,2,3,3,3,1,2,1,2,0,2,1,2,1,1,2,1,1,2
75100.00,Longshore workers,1,1,1,0,1,1,1,1,1,2,2,1,2,0,2,3,3,3,3,1,1,0,2,0,1,1,1,1,1,1,1,1,1
75101.01,Material handlers (manual),1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,2,2,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
75101.02,Material handlers (equipment operators),1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,3,2,1,1,1,0,2,0,1,1,1,1,1,1,1,1,1
75110.00,Construction trades helpers and labourers,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,1,2,1,2,1,1,0,1,0,2,1,1,1,1,1,1,1,1
75119.00,Other trades helpers and labourers,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,2,1,2,2,1,1,0,1,0,1,1,1,1,1,1,1,1,1
75200.01,Taxi and limousine drivers,1,1,1,1,2,1,1,1,1,2,1,1,1,0,2,1,2,2,2,2,1,0,2,1,1,1,2,2,1,1,2,2,2
75200.02,Chauffeurs,1,1,1,1,2,1,1,1,1,2,1,1,1,0,2,1,2,2,2,2,1,0,2,1,1,1,2,2,1,1,2,2,2
75201.00,Delivery service drivers and door-to-door distributors,1,1,1,1,1,1,1,1,1,1,2,1,2,0,1,0,1,2,2,0,0,0,1,1,2,1,1,2,1,1,2,1,2
75210.01,Lock equipment operators,1,1,1,0,1,1,1,1,1,1,2,1,2,0,2,1,2,3,3,1,0,0,3,0,0,2,2,1,1,2,2,1,1
75210.02,Cable ferry operators,1,1,1,0,1,1,1,1,1,2,2,1,2,0,3,2,3,3,3,2,1,2,3,0,1,1,2,1,2,2,2,1,2
75210.03,Ferry terminal workers,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,0,2,3,2,0,0,0,1,0,0,1,2,1,2,2,2,1,2
75210.04,Boat operators,1,1,1,1,1,1,1,1,1,2,2,1,2,0,3,2,3,3,3,2,1,2,2,0,2,2,2,1,2,2,2,1,2
75211.01,Railway labourers,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,2,2,2,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
75211.02,Motor transport labourers,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,1,0,0,1,0,1,1,1,1,1,1,1,1,1
75212.00,Public works and maintenance labourers,1,1,1,0,1,1,1,1,1,1,1,1,2,0,2,2,2,2,2,2,1,0,2,0,2,1,1,1,1,1,1,1,1
80010.00,Managers in natural resources production and fishing,3,4,4,2,4,3,3,3,4,4,4,4,4,0,1,2,3,3,4,0,1,2,3,4,5,4,4,4,4,4,5,4,3
80020.00,Managers in agriculture,3,3,3,2,4,3,3,3,4,4,3,4,4,0,4,3,3,3,3,3,2,0,3,4,5,4,4,4,4,4,4,4,3
80021.00,Managers in horticulture,3,3,3,2,4,3,3,3,4,4,3,3,4,0,2,2,2,3,3,2,1,2,2,4,5,4,4,4,3,4,4,4,3
80022.00,Managers in aquaculture,3,3,3,2,4,3,3,3,4,4,3,3,4,0,3,2,3,3,4,3,1,3,3,4,5,4,4,4,4,4,4,4,3
82010.00,"Supervisors, logging and forestry",3,2,3,2,3,3,3,3,3,3,3,3,3,0,3,4,4,3,3,3,1,2,3,3,4,4,4,4,3,3,3,3,3
