OaSIS Code - Final,OaSIS Label - Final,Reading Comprehension,Writing  ,Numeracy , Digital Literacy,Oral Communication: Active Listening   ,Oral Communication: Oral Comprehension   ,Oral Communication: Oral Expression ,Critical Thinking,Decision Making,Evaluation,Learning and Teaching Strategies,Problem Solving,Systems Analysis,Digital Production,Preventative Maintenance,Equipment and Tool Selection,Operation and Control,Operation Monitoring of Machinery and Equipment,Quality Control Testing,Repairing,Setting up,Product Design,Troubleshooting,Management of Financial Resources,Management of Material Resources,Management of Personnel Resources,Monitoring,Time Management,Coordinating,Instructing,Negotiating,Persuading,Social Perceptiveness
82020.00,"Supervisors, mining and quarrying",3,2,3,2,3,3,3,3,3,3,3,3,3,0,4,4,3,3,4,2,2,3,3,3,4,4,4,4,3,3,3,3,3
82021.00,"Contractors and supervisors, oil and gas drilling and services",3,3,3,2,3,3,3,3,3,3,2,3,3,0,5,3,4,3,3,4,3,1,3,3,4,4,3,4,3,3,3,3,3
82030.01,Agricultural service contractors,3,3,3,2,3,3,3,3,3,3,3,3,3,0,4,3,3,3,3,3,2,1,3,4,5,4,3,4,3,3,4,3,3
82030.02,Farm supervisors,3,2,3,2,3,3,3,3,3,3,3,3,3,0,4,3,3,3,3,3,2,1,3,4,4,4,3,4,3,3,3,3,3
82031.00,"Contractors and supervisors, landscaping, grounds maintenance and horticulture services",2,2,3,2,3,3,3,3,3,3,3,3,3,0,2,3,3,3,3,2,1,2,3,3,4,4,3,4,3,3,3,3,3
83100.00,Underground production and development miners,1,1,1,2,1,2,2,1,1,2,1,2,1,0,3,4,4,4,3,3,3,1,3,0,2,2,2,2,2,1,1,1,1
83101.01,Oil and gas well drillers and well servicers,2,2,2,0,2,2,2,2,2,2,2,2,2,0,4,3,4,3,3,4,3,1,4,0,3,2,3,3,3,3,3,3,2
83101.02,"Oil and gas well loggers, testers and related workers",2,2,2,1,2,2,2,2,2,2,2,2,2,0,3,3,4,3,3,1,3,1,3,0,3,2,2,2,3,2,2,2,2
83110.00,Logging machinery operators,1,1,2,1,1,1,1,1,2,2,1,2,2,0,3,3,5,4,3,3,1,0,4,0,2,1,2,2,2,1,1,1,1
83120.00,Fishing masters and officers,1,1,2,1,2,2,2,3,3,2,2,3,2,0,3,3,3,2,3,1,1,0,3,3,2,3,3,3,3,1,2,3,2
83121.00,Fishermen/women,1,1,1,0,1,1,1,2,2,1,2,2,1,0,3,2,3,2,3,1,1,0,3,3,3,3,2,1,2,1,2,2,1
84100.00,Underground mine service and support workers,1,1,1,0,1,1,2,1,1,2,1,2,1,0,3,3,4,3,3,3,2,1,3,0,2,1,2,1,2,2,1,1,1
84101.01,Oil and gas well drilling workers,2,2,2,0,1,1,2,1,2,2,2,2,2,0,4,3,4,5,3,2,2,1,3,0,3,3,3,2,2,3,3,2,2
84101.02,Oil and gas well service operators,2,2,2,0,1,1,2,1,2,2,2,2,2,0,4,3,4,3,3,2,3,1,3,0,3,2,3,2,2,2,1,2,2
84110.00,Chain saw and skidder operators,1,1,1,0,1,1,1,1,1,1,1,2,1,0,3,2,3,3,2,3,1,0,3,0,2,1,1,1,1,1,1,1,1
84111.00,Silviculture and forestry workers,2,1,2,0,1,2,1,2,2,2,2,2,2,0,2,3,3,3,3,2,1,2,3,0,3,2,2,2,2,2,1,2,2
84120.01,Specialized livestock workers,2,2,2,0,1,2,1,2,2,2,2,1,2,0,3,3,3,3,3,3,1,0,3,0,3,2,2,2,2,2,1,2,1
84120.02,farm machinery operators,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,3,0,1,2,1,1,1,1,1,1,1
84121.00,Fishing vessel deckhands,1,1,1,0,1,1,1,1,1,1,2,2,1,0,3,2,2,0,3,2,1,0,2,0,2,2,2,1,1,1,2,1,2
85100.00,Livestock labourers,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,2,2,2,3,1,1,0,2,0,2,2,2,1,1,1,1,1,1
85101.00,Harvesting labourers,1,1,1,0,1,1,1,1,1,0,1,1,1,0,2,2,2,0,2,1,1,0,2,0,1,1,1,1,1,1,1,1,1
85102.00,Aquaculture and marine harvest labourers,1,1,2,0,1,2,1,1,2,1,1,1,1,0,3,2,2,2,3,2,1,0,2,0,2,2,2,1,1,1,1,1,1
85103.00,Nursery and greenhouse labourers,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,2,2,1,2,1,1,0,2,0,2,1,1,1,1,1,1,1,1
85104.00,Trappers and hunters,1,1,1,0,1,1,1,1,2,1,1,1,2,0,2,3,2,2,3,2,2,2,2,1,2,1,2,1,1,1,2,1,1
85110.00,Mine labourers,1,1,1,0,1,1,1,1,2,1,1,1,2,0,3,2,2,1,3,3,1,2,2,0,2,1,2,1,1,1,1,1,1
85111.00,"Oil and gas drilling, servicing and related labourers",1,1,2,0,1,1,1,1,1,1,1,1,2,0,3,3,2,2,2,2,1,2,2,0,2,1,2,1,1,1,1,1,1
85120.00,Logging and forestry labourers,1,1,1,0,1,1,1,1,2,1,1,1,2,0,3,3,2,2,3,3,1,2,2,0,2,2,2,1,1,1,1,1,1
85121.00,Landscaping and grounds maintenance labourers,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,3,1,2,2,0,1,1,1,1,1,1,1,1,1
90010.00,Manufacturing managers,3,3,4,3,4,3,3,3,4,4,4,4,4,0,1,1,2,3,4,1,0,3,2,5,5,4,4,5,4,4,4,4,3
90011.01,Water supply managers,3,3,4,3,4,3,3,3,4,4,4,4,4,0,1,1,3,3,4,1,0,2,2,5,5,4,4,5,4,4,4,4,3
90011.02,Electrical power distribution managers,3,3,4,3,4,3,4,3,4,4,4,4,4,0,2,1,3,3,4,1,0,3,4,5,5,4,4,4,4,4,4,4,3
90011.03,Natural gas and petroleum supply managers.,3,3,4,3,4,3,4,3,4,4,4,4,4,0,1,1,3,3,3,1,0,2,2,5,5,4,4,5,4,4,4,4,3
90011.04,Water pollution control managers,3,3,4,3,4,3,3,3,4,4,4,4,4,0,1,1,3,3,5,2,0,2,2,5,5,4,4,5,4,4,4,4,3
90011.05,Waste systems managers,3,3,4,3,4,3,3,3,4,4,4,4,4,0,1,1,3,3,5,2,0,2,2,5,5,4,4,5,4,4,4,4,3
92010.00,"Supervisors, mineral and metal processing",3,3,3,2,3,3,3,3,3,3,3,3,3,0,3,2,3,3,3,2,2,2,2,3,4,4,4,4,3,3,3,3,3
92011.00,"Supervisors, petroleum, gas and chemical processing and utilities",3,3,3,2,3,3,3,3,3,3,3,3,3,0,2,2,3,3,3,2,2,2,2,3,4,4,4,4,3,3,3,3,3
92012.00,"Supervisors, food and beverage processing",3,3,3,2,3,3,3,3,3,3,3,3,3,0,2,2,3,3,3,2,1,2,2,3,4,4,4,4,3,3,3,3,3
92013.00,"Supervisors, plastic and rubber products manufacturing",3,3,3,2,3,3,3,3,3,3,3,3,3,0,2,2,3,3,3,2,2,2,2,3,4,4,4,4,3,3,3,3,3
92014.00,"Supervisors, forest products processing",3,3,3,2,3,3,3,3,3,3,3,3,3,0,2,2,3,3,3,2,2,2,2,3,4,4,4,4,3,3,3,3,3
92015.00,"Supervisors, textile, fabric, fur and leather products processing and manufacturing",3,3,3,2,3,3,3,3,3,3,3,3,3,0,2,2,3,3,3,2,1,2,2,3,4,4,4,4,3,3,3,3,3
92020.00,"Supervisors, motor vehicle assembling",3,3,3,2,3,3,3,3,3,3,3,3,3,0,2,2,3,3,3,2,4,2,3,3,4,4,3,4,3,3,3,3,3
92021.00,"Supervisors, electronics and electrical products manufacturing",3,3,3,2,3,3,3,3,3,3,3,3,3,0,3,2,3,3,3,2,4,2,2,3,4,4,4,4,3,3,3,3,3
92022.00,"Supervisors, furniture and fixtures manufacturing",3,3,3,2,3,3,3,3,3,3,3,3,3,0,2,2,3,3,3,2,1,2,2,3,4,4,4,4,3,3,3,3,3
92023.00,"Supervisors, other products manufacturing and assembly",3,3,3,2,3,3,3,3,3,3,3,3,3,0,2,2,3,3,3,2,2,2,2,3,4,4,4,4,3,3,3,3,3
92024.00,"Supervisors, other products manufacturing and assembly",3,3,3,2,3,3,3,3,3,3,3,3,3,0,2,2,3,3,3,2,2,2,2,3,4,4,4,4,3,3,3,3,3
92100.01,Power engineers,3,3,3,3,2,3,3,3,3,3,2,3,3,0,3,2,4,5,3,3,1,2,5,0,2,2,3,2,3,2,2,3,2
92100.02,Power systems operators,3,3,3,3,2,3,3,3,3,3,2,3,3,0,2,2,3,4,3,1,1,2,3,0,2,2,2,2,3,3,2,2,2
92101.01,Water treatment plant operators,3,3,3,1,2,3,3,2,2,3,2,2,3,0,4,3,5,5,4,2,2,2,4,0,2,2,3,2,2,3,2,2,2
92101.02,Liquid waste plant operators,3,3,3,1,2,3,3,2,2,3,2,2,3,0,4,3,5,5,4,2,2,2,4,0,2,2,3,2,2,3,2,2,2
93100.00,"Central control and process operators, mineral and metal processing",2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,2,5,5,3,3,1,1,3,0,2,2,2,2,1,2,1,2,2
93101.00,"Central control and process operators, petroleum, gas and chemical processing",2,2,3,2,2,2,2,2,2,2,2,2,3,0,3,2,5,5,4,2,2,2,3,0,2,2,3,2,3,2,2,2,2
93102.00,"Pulping, papermaking and coating control operators",2,2,3,1,2,2,2,2,2,2,3,2,2,0,3,2,3,3,3,2,2,2,3,0,3,1,3,2,2,2,1,2,2
93200.01,Aircraft assemblers,3,2,2,1,2,2,1,2,2,3,3,2,3,0,2,4,3,3,3,2,5,2,3,0,2,1,2,2,2,2,1,1,1
93200.02,Aircraft assembly inspectors,2,2,3,2,2,2,2,3,2,3,3,2,3,0,2,3,4,3,4,2,5,2,4,0,3,2,3,2,2,3,2,3,1
94100.00,"Machine operators, mineral and metal processing",2,2,2,1,1,1,1,2,2,2,2,2,2,0,2,2,4,3,3,2,2,0,3,0,2,2,2,1,2,2,1,1,1
94101.01,Mouldmakers and coremakers,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,2,3,3,3,2,1,1,3,0,2,1,1,1,1,1,1,1,1
94101.02,Metal casters,1,1,2,0,1,1,1,2,2,1,2,1,1,0,3,2,3,3,3,3,1,2,3,0,2,1,2,1,2,1,1,1,1
94101.03,Foundry furnace operators,2,2,2,0,1,1,1,2,2,2,1,2,2,0,3,2,4,4,3,3,1,0,3,0,2,1,2,1,1,1,1,1,1
94102.01,Glass process control operators,2,1,2,2,1,1,1,1,2,1,1,2,2,0,3,2,4,4,3,3,2,2,3,0,2,1,2,1,1,2,1,1,1
94102.02,Glass forming machine operators,2,2,2,1,1,1,1,2,2,2,2,2,2,0,2,2,3,3,3,2,1,2,3,0,2,1,2,1,1,2,1,1,2
94102.03,Glass finishing machine operators,2,2,2,1,1,1,1,2,2,2,2,2,1,0,2,2,3,3,3,2,1,2,3,0,2,1,2,1,1,2,1,1,2
94102.04,Glass cutters,1,1,2,0,1,1,1,1,2,1,1,1,1,0,2,2,3,3,3,2,1,2,3,0,2,1,2,1,1,1,1,1,1
94103.01,Concrete products forming and finiching machine operators and workers,1,1,2,1,1,1,1,1,1,2,2,2,2,0,2,2,3,3,3,2,1,2,3,0,2,1,2,1,2,1,1,1,2
94103.02,Clay products forming and finishing machine operators,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,2,3,3,3,1,1,2,2,0,2,1,2,1,2,1,1,1,1
94103.03,Stone forming and finishing workers,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,2,3,3,3,1,1,1,2,0,1,1,1,1,1,1,1,1,2
94104.00,"Inspectors and testers, mineral and metal processing",2,2,2,2,1,1,2,2,2,3,1,2,2,0,1,1,3,3,3,1,1,1,3,0,2,2,2,1,2,2,1,2,1
94105.01,Metalworking machine operators,2,2,2,1,1,1,1,2,2,2,2,2,2,0,3,2,4,5,2,2,2,2,3,0,2,2,2,1,2,2,1,1,1
94105.02,Forging machine operators,2,2,2,1,1,1,1,2,2,2,2,2,1,0,2,2,3,3,3,2,2,2,3,0,1,2,2,1,2,2,2,1,1
94106.00,Machining tool operators,2,2,2,1,1,1,1,2,2,2,2,2,2,0,4,2,4,3,3,2,1,2,3,0,2,1,2,1,2,3,2,1,1
94107.00,Machine operators of other metal products,2,1,2,1,1,1,1,2,2,2,2,2,2,0,3,2,3,3,3,2,2,1,3,0,2,1,2,1,2,2,1,1,1
94110.00,Chemical plant machine operators,2,2,2,1,2,2,2,2,2,2,2,2,2,0,3,2,4,4,3,3,1,2,3,0,2,2,2,1,2,2,1,1,2
94111.01,Mixing machine operators - plastic processing,2,2,2,1,2,2,1,2,2,2,2,2,2,0,3,2,4,4,3,2,1,1,3,0,2,1,2,1,2,2,1,1,2
94111.02,Calendering process operators - plastic processing,2,2,2,1,2,2,1,2,2,2,2,2,2,0,3,2,4,4,2,3,2,2,3,0,2,2,2,1,2,2,1,1,2
94111.03,Extruding process operators - plastic processing,2,1,2,1,1,2,1,2,2,2,2,2,2,0,3,2,4,4,3,3,2,2,3,0,2,1,2,1,2,1,1,1,1
94111.04,Moulding process operators - plastic processing,2,2,2,1,1,1,1,2,2,2,2,2,2,0,3,2,4,4,3,2,1,2,3,0,2,2,2,1,2,2,1,1,1
94112.01,Rubber processing machine operators,2,1,2,1,1,1,1,1,2,2,2,2,2,0,2,2,4,3,3,2,2,2,3,0,2,2,2,1,1,2,1,1,1
94112.02,"Assemblers, rubber products",1,1,2,0,1,1,1,1,2,2,2,2,2,0,2,2,4,3,3,1,2,1,3,0,2,2,2,1,2,2,1,1,1
94112.03,Rubber products inspectors,2,2,2,2,1,1,1,2,2,2,2,2,2,0,1,1,3,3,3,1,2,1,3,0,2,1,2,1,2,2,1,2,2
94120.00,Sawmill machine operators,1,1,2,1,1,1,1,2,2,1,1,1,1,0,3,2,3,3,2,2,1,1,3,0,1,1,2,1,1,1,1,1,1
94121.00,"Pulp mill, papermaking and finishing machine operators",2,2,1,1,1,1,1,1,2,2,2,2,2,0,2,2,4,3,3,2,1,1,3,0,2,2,2,1,1,1,2,2,2
94122.00,Paper converting machine operators,1,1,2,1,1,1,1,1,1,2,1,1,2,0,3,2,3,3,3,2,2,1,3,0,2,1,2,1,1,1,1,1,1
94123.01,Lumber graders,1,2,2,0,1,1,1,2,2,2,2,2,2,0,1,2,2,0,3,1,0,0,1,0,2,1,2,1,2,1,2,2,2
94123.02,Other wood processing inspectors and graders,1,2,2,2,1,1,1,2,2,2,1,2,2,0,2,2,2,0,3,1,1,2,2,0,2,2,2,1,2,1,1,2,1
94124.00,Woodworking machine operators,1,1,2,1,1,1,1,1,1,1,1,1,1,0,3,2,2,3,3,3,1,2,3,0,2,1,2,1,1,1,1,1,1
94129.00,Other wood processing machine operators,2,1,2,1,1,2,1,2,1,1,2,2,1,0,3,2,4,3,3,3,1,2,3,0,2,1,2,1,1,1,1,1,1
94130.01,"Textile fibre, yarn, hide and pelt processing machine operators",1,2,2,1,1,1,1,2,2,2,2,2,2,0,2,2,4,3,3,2,2,1,3,0,2,1,2,1,1,1,1,1,1
94130.02,"Textile, hide and pelt dyeing and finishing machine operators",1,2,2,1,2,2,1,1,1,2,1,2,2,0,2,2,3,3,3,3,1,0,3,0,1,1,2,1,1,1,1,1,1
94131.00,"Weavers, knitters and other fabric making occupations",1,1,1,1,1,1,1,1,1,1,1,2,2,0,2,2,3,3,3,2,1,0,3,0,1,1,1,1,1,1,1,1,1
94132.00,Industrial sewing machine operators,1,1,1,1,1,1,1,1,1,1,1,2,2,0,2,1,2,2,2,2,1,0,3,0,1,1,1,1,1,1,1,1,1
94133.00,"Inspectors and graders, textile, fabric, fur and leather products manufacturing",2,2,3,2,2,2,2,2,2,2,2,2,2,0,1,2,2,3,3,1,1,1,3,0,2,1,2,1,2,1,2,2,2
94140.01,"Process control operators, food and beverage processing",2,1,2,2,1,1,1,1,2,2,1,2,2,0,2,2,3,4,3,2,1,1,3,0,2,1,2,1,1,1,1,1,1
94140.02,"Machine operators, food and beverage processing",1,1,2,1,1,1,1,2,2,2,2,2,2,0,2,2,3,3,3,2,1,1,3,0,2,1,2,1,2,1,1,1,2
94141.01,Industrial butchers,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,2,2,2,2,0,0,0,2,0,2,1,1,1,1,1,0,1,1
94141.02,Industrial meat cutters,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,2,2,2,2,1,0,0,2,0,2,1,1,1,1,1,0,1,1
94141.03,Poultry preparers,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,2,2,2,1,0,0,2,0,2,1,1,1,1,1,0,1,1
94142.01,Fish and seafood plant machine operators,1,1,2,0,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2,1,1,3,0,2,1,1,1,1,1,1,1,1
94142.02,Fish and seafood plant cutters and cleaners,1,1,2,0,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,1,0,0,3,0,2,1,1,1,1,1,1,1,1
94143.00,"Testers and graders, food and beverage processing",1,2,2,2,1,1,1,2,2,2,2,2,1,0,2,2,2,3,3,1,1,0,2,0,2,2,2,1,2,2,1,1,2
94150.00,Plateless printing equipment operators,2,1,2,2,1,1,1,2,2,2,2,2,2,0,2,2,3,3,3,2,1,1,3,0,2,1,2,1,2,1,1,1,2
94151.01,"Graphic arts camera operators, scanner operators, film strippers and assemblers",2,2,2,2,1,1,1,2,2,3,2,2,3,0,2,4,3,3,3,2,2,2,3,0,2,1,2,1,2,1,2,1,2
94151.02,Etchers and engravers,2,2,1,1,2,2,1,1,1,2,1,1,1,0,2,2,3,3,3,2,0,2,3,0,1,1,1,1,2,1,1,1,1
94151.03,"Prepress technicians, platemakers, proofmakers, and pre-flight/file-preparation operators",2,1,2,2,1,1,1,2,2,2,2,2,2,0,2,2,2,3,2,2,1,2,3,0,2,1,2,1,2,1,1,1,1
94152.00,Binding and finishing machine operators,1,2,2,1,1,1,1,2,2,2,3,2,2,0,2,2,3,3,3,2,1,2,3,0,2,2,2,1,2,2,2,1,2
94153.00,Photographic and film processors,2,2,2,2,1,1,1,2,2,3,2,2,3,0,2,4,3,3,3,2,2,2,3,0,2,1,2,1,2,2,1,1,2
94200.01,Motor vehicle assemblers,2,2,2,1,1,1,1,2,2,2,2,2,1,0,2,2,3,3,3,1,3,2,3,0,2,1,2,1,2,2,1,1,1
94200.02,Motor vehicle inspectors and testers,2,2,2,2,1,1,2,2,2,3,1,2,2,0,2,2,3,3,4,1,1,2,3,0,1,1,2,1,2,1,2,2,2
94201.01,Electronics assemblers and fabricators,2,1,2,1,1,1,1,2,2,1,2,2,1,0,3,2,3,3,3,1,3,2,3,0,2,1,2,1,2,2,2,1,1
94201.02,Electronics inspectors and testers,3,2,3,2,1,2,2,2,2,3,3,2,3,0,3,4,4,4,4,3,4,2,3,0,2,2,2,3,2,2,2,3,2
94202.01,"Assemblers, electrical appliance, apparatus and equipment manufacturing",2,1,1,1,2,2,1,2,2,1,1,2,1,0,2,2,3,3,3,1,3,2,3,0,2,1,2,1,2,2,1,1,1
94202.02,"Inspectors and testers, electrical appliance,  apparatus and equipment manufacturing",2,2,3,2,2,2,2,2,2,3,1,2,2,0,1,1,3,3,4,1,1,2,3,0,2,1,2,1,2,2,2,2,1
94203.01,"Assemblers, industrial electrical motors and transformers",2,2,2,1,1,1,1,2,2,2,2,1,1,0,2,2,3,3,3,1,3,2,3,0,2,2,2,1,1,2,2,1,1
94203.02,"Electrical fitters and wirers, industrial electrical motors and transformers",2,1,1,1,1,1,1,1,2,1,1,2,1,0,1,2,3,3,2,1,3,2,2,0,1,1,1,1,1,1,1,1,1
94203.03,"Inspectors, industrial electrical motors and transformers       ",2,2,3,2,1,1,2,2,2,3,2,2,2,0,2,2,3,3,3,1,3,2,3,0,2,1,2,1,1,2,2,2,2
94204.01,Mechanical assemblers,2,1,2,1,1,1,1,2,2,2,1,2,2,0,2,2,3,3,3,1,3,2,3,0,2,1,2,1,1,1,1,1,1
94204.02,Mechanical inspectors,2,2,2,2,1,1,2,2,2,3,2,2,3,0,2,1,3,3,4,1,1,2,3,0,2,2,2,1,2,2,2,2,1
94205.01,Machine operators in electrical apparatus manufacturing,2,2,2,1,1,1,1,2,2,1,1,2,1,0,2,2,3,3,2,2,2,2,3,0,2,2,2,1,2,2,2,1,2
94205.02,Inspectors and testers in electrical apparatus manufacturing,3,2,3,2,1,2,2,2,2,3,3,2,3,0,3,4,4,4,4,3,4,2,3,0,2,2,2,3,2,2,2,3,2
94210.01,Furniture and fixture assemblers,1,1,1,0,1,1,1,2,2,2,2,2,2,0,2,2,3,2,2,1,1,2,2,0,2,1,2,1,1,1,1,1,1
94210.02,Furniture finishers,1,1,1,0,1,1,1,2,2,2,2,2,2,0,2,2,3,2,3,1,1,2,2,0,2,1,2,1,2,1,1,1,2
94210.03,Furniture refinishers,1,1,1,0,1,1,1,2,2,2,2,2,2,0,2,2,3,2,3,2,1,2,3,0,2,1,2,1,2,1,1,1,2
94210.04,Furniture and fixture inspectors,2,2,2,2,1,1,2,2,2,2,2,2,2,0,2,2,3,3,3,1,1,2,3,0,2,2,2,1,2,1,2,2,1
94211.01,Other wood products assemblers,2,1,2,0,2,2,1,1,2,2,1,1,1,0,2,2,2,2,2,2,3,2,2,0,2,1,1,1,2,1,2,2,1
94211.02,Other wood products inspectors,2,2,2,2,1,1,2,2,2,2,1,2,2,0,2,1,3,3,3,1,1,2,2,0,2,2,2,1,2,1,2,2,1
94212.01,Plastic products assemblers and finishers,1,1,1,0,2,2,1,1,1,2,1,1,1,0,2,2,3,3,2,1,1,1,2,0,1,1,1,1,1,1,1,1,1
94212.02,Plastic products inspectors,2,2,2,2,1,1,2,2,2,2,1,2,2,0,1,2,3,3,3,1,3,1,2,0,2,1,2,1,2,1,2,2,1
94213.01,Industrial painters and coaters,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,2,3,3,3,2,0,2,2,0,1,1,1,1,1,1,1,1,1
94213.02,Industrial metal finishing process operators,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,3,3,2,2,0,1,2,0,1,1,1,1,1,1,1,1,1
94219.01,Product assemblers and finishers,2,1,1,0,1,1,1,2,2,2,2,2,2,0,2,2,3,3,3,1,2,2,3,0,2,1,2,1,2,1,1,1,1
94219.02,Product inspectors,2,2,2,2,1,1,2,2,2,2,1,1,2,0,2,2,3,3,3,1,2,2,3,0,1,2,2,1,2,1,2,2,2
95100.00,Labourers in mineral and metal processing,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,2,2,1,2,1,1,0,1,0,2,1,1,1,1,1,1,1,1
95101.00,Labourers in metal fabrication,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,2,3,1,2,1,0,0,1,0,1,1,1,1,1,1,1,1,1
95102.00,Labourers in chemical products processing and utilities,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,2,2,1,2,1,1,0,1,0,2,1,1,1,1,1,1,1,1
95103.00,"Labourers in wood, pulp and paper processing",1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,1,0,0,1,0,1,1,1,1,1,1,1,1,1
95104.00,Labourers in rubber and plastic products manufacturing,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,2,2,1,2,1,1,0,1,0,2,1,1,1,1,1,1,1,1
95105.01,Labourers in textile processing,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,2,2,1,2,1,0,0,1,0,2,1,1,1,1,1,1,1,1
95105.02,Fabric cutters,1,1,1,0,1,1,1,1,1,2,1,1,2,0,2,2,2,3,3,1,1,2,1,0,2,1,1,1,1,1,0,1,1
95105.03,Fur cutters,1,1,1,0,1,1,1,1,1,2,1,1,2,0,2,2,2,3,2,1,1,2,1,0,2,1,1,1,1,1,0,1,1
95105.04,Leather cutters,1,1,1,0,1,1,1,1,1,2,1,1,2,0,2,2,3,3,3,1,1,1,2,0,2,1,1,1,1,1,0,1,1
95106.00,Labourers in food and beverage processing,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,2,2,1,2,1,1,0,1,0,2,1,1,1,1,1,1,1,1
95107.00,Labourers in fish and seafood processing,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,2,2,1,3,1,1,0,1,0,2,1,1,1,1,1,0,1,1
95109.00,"Other labourers in processing, manufacturing and utilities",1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,2,2,1,2,2,0,0,1,0,1,1,1,1,1,1,1,1,1
